Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688717002,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688717302,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688717602,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688717902,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688718202,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688718502,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688718802,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688719102,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688719402,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688719702,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688720002,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1688720302,11,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
