Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689894043,11,1,1,0,0,14900.751953,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689894343,11,1,1,0,0,17542.437500,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689894643,11,1,1,0,0,10423.995117,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689894943,11,1,1,0,0,16410.833984,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689895243,11,1,1,0,0,19619.757812,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689895543,11,1,1,0,0,15230.554687,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689895843,11,1,1,0,0,13066.894531,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689896143,11,1,1,0,0,15894.429687,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689896443,11,1,1,0,0,14673.121093,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689896743,11,1,1,0,0,10531.194335,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689897043,11,1,1,0,0,9616.879882,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689897343,11,1,1,0,0,8796.866210,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
