Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690732910,11,1,1,0,0,1789.797485,57784,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690733210,11,1,1,0,0,1838.736328,59991,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690733510,11,1,1,0,0,1880.428466,60617,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690733810,11,1,1,0,0,1942.095092,62360,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690734110,11,1,1,0,0,1980.193237,64163,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690734410,11,1,1,0,0,2021.892456,65085,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690734710,11,1,1,0,0,2219.572998,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690735010,11,1,1,0,0,2651.203857,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690735310,11,1,1,0,0,3079.325195,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690735610,11,1,1,0,0,3667.004150,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690735910,11,1,1,0,0,4097.094726,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690736210,11,1,1,0,0,4786.454101,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
