Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689735760,11,1,1,0,0,2783.876220,56747,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689736060,11,1,1,0,0,1530.650268,34593,45060,56025,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689736360,11,1,1,0,0,1630.502685,36133,45463,56101,65535,65535,65535,65535,65535,65535,65535,65535,65535
1689736660,11,1,1,0,0,1286.300415,29390,37874,46693,59398,65535,65535,59363,65535,65535,65535,65535,65535
1689736960,11,1,1,0,0,749.035949,18819,26497,32878,39394,65535,65535,36846,38814,46375,52186,65535,65535
1689737260,11,1,1,0,0,563.952392,15571,22488,27857,32608,65535,65535,29886,30600,36098,40170,65535,65535
1689737560,11,1,1,0,0,476.096740,12784,19121,24167,28299,65535,43761,25771,25644,31031,34009,65535,43768
1689737860,11,1,1,0,0,430.430664,11168,16774,21237,24956,65535,40219,22605,22629,27446,30664,65535,40221
1689738160,11,1,1,0,0,361.145111,9404,14136,17849,20959,65535,35666,18857,18814,23058,26017,65535,35672
1689738460,11,1,1,0,0,317.399993,8140,12160,15458,18236,65535,34387,16340,16600,20793,24217,65535,34389
1689738760,11,1,1,0,0,264.749786,6778,10052,12706,14995,65535,31308,13475,13669,17419,20950,65535,31308
1689739060,11,1,1,0,0,208.594284,5390,7961,10100,11902,57940,25130,10634,10796,14072,17149,57926,25121
