Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698786058,8,1,1,1,0,nan,0,0,0,0,11,0,3,9,6,0,11,0
1698786358,8,1,1,1,0,nan,0,0,0,0,11,0,3,8,6,0,11,0
1698786658,8,1,1,1,0,nan,0,0,0,0,11,0,3,9,6,0,11,0
1698786958,8,1,1,1,0,nan,0,0,0,0,11,0,4,9,6,0,11,0
1698787258,8,1,1,1,0,nan,0,0,0,0,11,0,4,9,6,0,12,0
1698787558,8,1,1,1,0,4.080000,0,0,0,0,12,0,4,9,7,0,12,0
1698787858,8,1,1,1,0,nan,0,0,0,0,12,0,4,10,7,0,12,0
1698788158,8,1,1,1,0,nan,0,0,0,0,11,0,3,8,6,0,10,0
1698788458,8,1,1,1,0,nan,0,0,0,0,10,0,3,8,6,0,10,0
1698788758,8,1,1,1,0,nan,0,0,0,0,11,0,3,9,6,0,11,0
1698789058,8,1,1,1,0,nan,0,0,0,0,11,0,3,9,6,0,11,0
1698789358,8,1,1,1,0,nan,0,0,0,0,11,0,3,9,6,0,11,0
