Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701212557,8,1,1,1,0,nan,0,0,0,0,6,0,1,4,3,0,6,0
1701212857,8,1,1,1,0,nan,0,0,0,0,5,0,1,3,2,0,5,0
1701213157,8,1,1,1,0,nan,0,0,0,0,5,0,1,4,2,0,5,0
1701213457,8,1,1,1,0,nan,0,0,0,0,6,0,1,5,3,0,7,0
1701213757,8,1,1,1,0,nan,0,0,0,0,5,0,1,4,2,0,5,0
1701214057,8,1,1,1,0,nan,0,0,0,0,5,0,1,3,2,0,5,0
1701214357,8,1,1,1,0,nan,0,0,0,0,10,0,4,11,7,1,13,0
1701214657,8,1,1,1,0,4.080000,0,0,0,0,13,0,4,10,7,1,13,0
1701214957,8,1,1,1,0,nan,0,0,0,0,13,0,4,10,7,1,13,0
1701215257,8,1,1,1,0,4.080000,0,0,0,0,6,0,1,4,3,0,6,0
1701215557,8,1,1,1,0,nan,0,0,0,0,4,0,1,3,2,0,5,0
1701215857,8,1,1,1,0,nan,0,0,0,0,8,0,2,4,3,1,8,0
