Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690193003,8,1,1,1,0,nan,0,0,0,0,9,0,2,6,4,0,9,0
1690193303,8,1,1,1,0,4.080000,0,0,0,0,10,0,2,7,5,0,10,0
1690193603,8,1,1,1,0,4.080000,0,0,0,0,9,0,2,6,4,0,9,0
1690193903,8,1,1,1,0,nan,0,0,0,0,9,0,2,6,4,0,8,2
1690194203,8,1,1,1,0,4.080000,0,0,0,0,9,0,1,6,4,0,8,0
1690194503,8,1,1,1,0,4.080000,0,0,0,0,8,0,2,6,3,0,9,0
1690194803,8,1,1,1,0,nan,0,0,0,0,8,0,2,6,3,0,8,0
1690195103,8,1,1,1,0,4.080000,0,0,0,0,8,0,1,6,3,0,8,0
1690195403,8,1,1,1,0,nan,0,0,0,0,8,0,2,6,4,0,8,0
1690195703,8,1,1,1,0,nan,0,0,0,0,9,0,1,6,4,0,9,0
1690196003,8,1,1,1,0,nan,0,0,0,0,9,0,2,6,4,0,9,0
1690196303,8,1,1,1,0,16.319999,28,147,115,175,631,36,25,34,34,18,59,2
