Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699704148,8,1,1,1,0,769.527526,22769,34332,40982,48008,65535,65535,50665,52881,59059,65535,65535,65535
1699704448,8,1,1,1,0,766.441833,22750,34645,41321,48232,65535,65535,50743,52671,58657,65535,65535,65535
1699704748,8,1,1,1,0,755.203430,22832,34982,41787,49013,65535,65535,51622,53605,60099,65535,65535,65535
1699705048,8,1,1,1,0,644.661315,20010,30360,35682,41014,65535,65535,42476,43455,47742,53594,65535,65535
1699705348,8,1,1,1,0,824.327209,24457,37607,45049,53132,65535,65535,56250,58749,65535,65535,65535,65535
1699705648,8,1,1,1,0,698.993835,22465,34338,40945,47789,65535,65535,50161,52017,58383,65535,65535,65535
1699705948,8,1,1,1,0,586.235351,19614,29834,35012,39712,65535,65535,41002,41538,45328,50792,65535,65535
1699706248,8,1,1,1,0,653.846130,20904,31639,37128,42509,65535,65535,44114,45131,49273,55526,65535,65535
1699706548,8,1,1,1,0,1051.791625,30473,47030,56695,65535,65535,65535,65535,65535,65535,65535,65535,65535
1699706848,8,1,1,1,0,978.389404,28892,44118,52851,62528,65535,65535,65535,65535,65535,65535,65535,65535
1699707148,8,1,1,1,0,1028.926635,27673,41913,50192,60062,65535,65535,63943,65535,65535,65535,65535,65535
1699707448,8,1,1,1,0,1574.954589,40872,62996,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
