Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690891425,10,1,0,1,0,62.769233,1051,821,1220,2496,48716,3894,17855,29791,26563,8865,48731,3896
1690891725,10,1,0,1,0,62.769233,1059,833,1233,2504,48660,3936,17795,29814,26561,8886,48663,3944
1690892025,10,1,0,1,0,66.639999,1076,860,1263,2533,48557,4092,17771,29789,26478,8919,48575,4098
1690892325,10,1,0,1,0,64.260002,1129,933,1344,2625,49292,4600,18042,30070,26645,9138,49326,4604
1690892625,10,1,0,1,0,69.623222,1230,1065,1500,2797,50464,5532,18201,30278,26906,9492,50446,5534
1690892925,10,1,0,1,0,70.833328,1359,1266,1732,3039,51114,6840,17944,29228,25971,9698,51133,6846
1690893225,10,1,0,1,0,79.797203,1615,1628,2192,3543,54209,8672,18382,29610,26498,10610,54226,8678
1690893525,10,1,0,1,0,90.701530,1985,2155,2871,4310,58602,10961,19119,30315,27375,11902,58628,10976
1690893825,10,1,0,1,0,110.724914,2490,2879,3814,5375,64695,13958,20157,31351,28647,13644,64721,13969
1690894125,10,1,0,0,0,74.605712,2132,3024,3881,4369,26145,14007,4232,4192,5310,7463,26154,14006
1690894425,10,1,0,0,0,105.318405,2898,4131,5341,6069,35158,18011,5960,5884,7353,10048,35170,18006
1690894725,10,1,0,0,0,140.052230,3797,5428,7056,8074,45634,22704,8038,7918,9741,12992,45645,22703
