Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697875477,10,1,0,1,0,226.112579,1664,1507,2044,4216,61982,4360,22739,48900,45025,17303,62004,4368
1697875777,10,1,0,1,0,226.112579,1666,1510,2047,4223,62109,4370,22809,49024,45116,17313,62132,4376
1697876077,10,1,0,1,0,226.112579,1671,1513,2054,4236,62265,4380,22895,49210,45212,17317,62301,4384
1697876377,10,1,0,1,0,226.112579,1671,1514,2054,4234,62272,4378,22888,49198,45191,17319,62299,4381
1697876677,10,1,0,1,0,226.112579,1672,1515,2054,4238,62301,4382,22914,49257,45225,17306,62322,4386
1697876977,10,1,0,1,0,230.072189,1673,1516,2055,4241,62376,4386,22951,49289,45236,17313,62397,4390
1697877277,10,1,0,1,0,230.072189,1681,1523,2062,4257,62607,4402,23106,49582,45394,17321,62635,4410
1697877577,10,1,0,1,0,230.072189,1678,1519,2058,4252,62497,4396,23044,49488,45315,17296,62517,4400
1697877877,10,1,0,1,0,230.072189,1682,1523,2063,4259,62616,4404,23111,49597,45388,17318,62644,4410
1697878177,10,1,0,1,0,230.072189,1685,1527,2067,4270,62771,4416,23218,49781,45496,17311,62831,4422
1697878477,10,1,0,1,0,230.072189,1680,1522,2061,4260,62638,4406,23126,49603,45396,17289,62693,4408
1697878777,10,1,0,1,0,230.072189,1679,1518,2060,4252,62524,4398,23060,49503,45350,17310,62546,4402
