Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690171448,10,1,1,0,0,29.142858,1058,1675,2095,2079,9253,3146,1748,1540,1880,2559,9249,3142
1690171748,10,1,1,1,0,16.319999,732,1167,1464,1440,6474,2230,1190,1044,1312,1847,6475,2232
1690172048,10,1,1,1,0,7.344000,402,641,801,779,3550,1294,631,552,708,1032,3549,1292
1690172348,10,1,1,1,0,5.440000,224,356,443,427,2049,770,1047,1171,1166,1170,3215,844
1690172648,10,1,1,1,0,4.080000,115,183,227,216,1060,396,169,146,195,303,1059,396
1690172948,10,1,1,1,0,nan,51,81,100,95,456,158,72,62,81,128,455,160
1690173248,10,1,1,1,0,nan,25,40,49,45,220,66,34,28,38,60,220,68
1690173548,10,1,1,1,0,nan,11,19,23,20,106,26,15,12,16,26,107,26
1690173848,10,1,1,1,0,nan,2,6,7,6,41,4,4,4,5,8,41,4
1690174148,10,1,1,1,0,nan,0,2,2,2,21,0,2,1,1,3,22,0
1690174448,10,1,1,1,0,nan,0,0,0,0,10,0,0,0,0,0,10,0
1690174748,10,1,1,1,0,nan,0,0,0,0,5,0,0,0,0,0,5,0
