Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698300146,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698300446,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698300746,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698301046,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698301346,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698301646,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698301946,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698302246,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698302546,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698302846,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698303146,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698303446,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
