Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700535653,10,0,1,1,0,188.160003,974,1731,4095,6454,32747,2239,10766,16205,19723,12299,32737,2240
1700535953,10,0,1,1,0,192.114776,991,1757,4122,6547,33311,2280,10935,16504,20117,12538,33325,2282
1700536253,10,0,1,1,0,188.160003,975,1734,4101,6466,32801,2242,10782,16232,19764,12318,32800,2244
1700536553,10,0,1,1,0,190.968353,961,1712,4079,6382,32294,2208,10633,15983,19418,12107,32307,2208
1700536853,10,0,1,1,0,190.968353,970,1723,4085,6425,32580,2230,10719,16134,19618,12241,32588,2230
1700537153,10,0,1,1,0,192.114776,997,1763,4118,6575,33534,2296,10998,16617,20290,12667,33534,2298
1700537453,10,0,1,1,0,196.073150,1006,1777,4130,6623,33836,2320,11090,16765,20497,12806,33822,2320
1700537753,10,0,1,1,0,192.114776,1007,1779,4131,6623,33830,2322,11099,16771,20497,12823,33835,2322
1700538053,10,0,1,1,0,196.073150,1004,1775,4127,6602,33724,2312,11068,16706,20420,12767,33726,2314
1700538353,10,0,1,1,0,192.114776,998,1768,4126,6572,33526,2298,11005,16605,20266,12670,33508,2298
1700538653,10,0,1,1,0,188.160003,977,1738,4096,6461,32804,2246,10792,16248,19779,12362,32819,2250
1700538953,10,0,1,1,0,188.160003,983,1743,4102,6490,32990,2260,10842,16343,19900,12449,32993,2260
