Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699560142,10,1,0,0,0,243.172576,19133,28487,37787,46757,65535,65535,52503,56437,65535,65535,65535,65535
1699560442,10,1,0,0,0,285.814727,22213,33060,43969,54538,65535,65535,61335,65535,65535,65535,65535,65535
1699560742,10,1,0,0,0,308.444427,24868,37085,49366,61137,65535,65535,65535,65535,65535,65535,65535,65535
1699561042,10,1,0,0,0,263.192047,20801,31010,41240,51132,65535,65535,57418,61876,65535,65535,65535,65535
1699561342,10,1,0,0,0,229.872573,18259,27186,36163,44718,65535,65535,50225,53972,64046,65535,65535,65535
1699561642,10,1,0,0,0,231.859878,18324,27258,36345,44895,65535,65535,50494,54254,64336,65535,65535,65535
1699561942,10,1,0,0,0,217.189453,18196,27230,36298,44727,65535,65535,50355,53703,64136,65535,65535,65535
1699562242,10,1,0,0,0,231.257354,17686,26301,35022,43298,65535,65535,48519,52198,61831,65535,65535,65535
1699562542,10,1,0,0,0,197.937469,15448,23063,30671,37980,65535,65535,42551,45588,54262,65272,65535,65535
1699562842,10,1,0,0,0,188.616882,14554,21682,28846,35735,65535,65535,40051,42971,51026,61597,65535,65535
1699563142,10,1,0,0,0,181.882110,14485,21571,28614,35376,65535,65535,39559,42386,50297,60626,65535,65535
1699563442,10,1,0,0,0,213.212921,17627,26350,35167,43429,65535,65535,48663,52121,62262,65535,65535,65535
