Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699714944,10,1,0,1,0,171.162567,1506,1415,1914,3713,53705,4058,19905,42261,37533,14064,53718,4058
1699715244,10,1,0,1,0,171.162567,1559,1506,2033,3819,53907,4108,19830,42022,37482,14193,53900,4112
1699715544,10,1,0,1,0,175.116195,1669,1688,2269,4051,54676,4300,19932,41942,37501,14427,54671,4304
1699715844,10,1,0,1,0,200.034927,1712,1759,2363,4150,54972,4380,19973,41852,37419,14443,54958,4382
1699716144,10,1,0,0,0,17.000000,479,763,994,1038,4501,940,919,807,975,1247,4502,942
1699716444,10,1,0,0,0,23.738182,867,1378,1804,1898,7681,1642,1702,1507,1785,2218,7681,1642
1699716744,10,1,0,0,0,81.697143,2726,4255,5525,5968,28277,9060,5613,5299,6489,8400,28313,9074
1699717044,10,1,0,0,0,56.275863,1813,2789,3599,3920,18231,5820,3734,3531,4228,5335,18248,5822
1699717344,10,1,0,0,0,72.857147,2250,3459,4449,4791,21341,6138,4541,4230,4945,6080,21345,6142
1699717644,10,1,0,0,0,101.554908,3199,4887,6338,7100,34893,12175,7009,6855,8229,10449,34916,12182
1699717944,10,1,0,0,0,143.259017,4003,6051,7889,9117,46128,18075,9262,9369,11368,14582,46158,18087
1699718244,10,1,0,0,0,241.226272,6648,10090,13297,15559,65535,33293,16129,16535,20265,26249,65535,33288
