Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697846677,10,1,0,0,0,700.690490,18632,27636,36107,43327,65535,65535,46464,48529,56063,65535,65535,65535
1697846977,10,1,0,0,0,561.303588,15357,22453,29063,34562,65535,65535,36775,38288,43560,54147,65535,65535
1697847277,10,1,0,0,0,566.734863,14965,21917,28493,33892,65535,65535,35930,37405,42648,53031,65535,65535
1697847577,10,1,0,0,0,599.137573,16135,24017,31690,38053,65535,65535,40601,42387,49392,61884,65535,65535
1697847877,10,1,0,0,0,385.208282,10516,15283,19663,23030,65535,61701,23960,24560,27674,34637,65535,61663
1697848177,10,1,0,0,0,364.952209,10349,15408,19951,23409,65535,57955,24376,24820,28757,35858,65535,57964
1697848477,10,1,0,0,0,556.094299,13823,20931,28003,34285,65535,65535,36954,39062,47302,61518,65535,65535
1697848777,10,1,0,0,0,282.102844,7940,11538,14948,17513,65535,50579,18079,18705,21561,28163,65535,50521
1697849077,10,1,0,0,0,219.759399,6332,9187,11799,13511,65535,36781,13653,13918,16021,20815,65535,36747
1697849377,10,1,0,0,0,130.614395,4111,6029,7582,8337,44150,18880,8101,7870,8902,11286,44095,18876
1697849677,10,1,0,0,0,101.554908,3216,4765,5987,6460,32733,13200,6157,5855,6660,8453,32678,13196
1697849977,10,1,0,0,0,74.358001,2512,3765,4760,5088,24478,9464,4784,4491,5164,6700,24420,9456
