Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697843077,10,1,0,0,0,1457.594360,37535,54954,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697843377,10,1,0,0,0,1410.550781,35982,52597,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697843677,10,1,0,0,0,1182.159667,30826,44942,58707,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697843977,10,1,0,0,0,1530.113647,38861,57291,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697844277,10,1,0,0,0,1259.918212,32342,47569,62572,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697844577,10,1,0,0,0,1083.989990,28021,40951,53585,65343,65535,65535,65535,65535,65535,65535,65535,65535
1697844877,10,1,0,0,0,1098.418945,28264,41581,54777,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697845177,10,1,0,0,0,1035.092651,26768,39420,51750,63153,65535,65535,65535,65535,65535,65535,65535,65535
1697845477,10,1,0,0,0,1098.602539,28232,41578,54839,65535,65535,65535,65535,65535,65535,65535,65535,65535
1697845777,10,1,0,0,0,886.556396,23006,33535,43754,53039,65535,65535,57583,61078,65535,65535,65535,65535
1697846077,10,1,0,0,0,846.660156,22066,32254,42136,50984,65535,65535,55352,58524,65535,65535,65535,65535
1697846377,10,1,0,0,0,695.625244,18628,27305,35501,42627,65535,65535,45815,47940,54701,65535,65535,65535
