Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698948238,10,0,1,0,0,703.578063,17307,25643,34241,42593,65535,65535,46787,49645,57635,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698948538,10,0,1,0,0,634.667968,16103,23808,31596,38991,65535,65535,42815,45344,52432,62135,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698948838,10,0,1,0,0,770.683898,21005,31273,41671,50952,65535,65535,56411,58873,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698949138,10,0,1,0,0,863.147583,23139,34438,45993,56506,65535,65535,62760,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698949438,10,0,1,0,0,788.809448,20896,31167,41703,51317,65535,65535,57001,59529,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698949738,10,0,1,0,0,1180.486206,30551,45717,61684,65535,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698950038,10,0,1,0,0,649.178405,17509,26094,34768,42588,65535,65535,47166,49176,57196,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698950338,10,0,1,0,0,647.371520,17475,25948,34570,42347,65535,65535,46919,49158,56891,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698950638,10,0,1,0,0,718.079956,19716,29241,38981,47789,65535,65535,52859,55572,64358,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698950938,10,0,1,0,0,576.653015,16284,24123,31913,38815,65535,65535,42661,44506,51329,59962,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698951238,10,0,1,0,0,750.758850,20110,29909,40091,49674,65535,65535,55656,58931,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698951538,10,0,1,0,0,805.263183,21233,31552,42362,52816,65535,65535,59352,63064,65535,65535,65535,65535
