Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688864649,10,1,1,0,0,573.541015,26927,37637,43737,47118,65535,65535,45918,43742,43675,46320,65535,65535
1688864949,10,1,1,0,0,566.870422,26736,37332,43340,46644,65535,65535,45028,42887,42776,45361,65535,65535
1688865249,10,1,1,0,0,552.215759,26097,36453,42290,45468,65535,65535,43741,41609,41406,43822,65535,65535
1688865549,10,1,1,0,0,539.562500,25733,35908,41684,44726,65535,65535,43017,40841,40599,42851,65535,65535
1688865849,10,1,1,0,0,532.918579,25518,35636,41363,44352,65535,65535,42573,40409,40125,42322,65535,65535
1688866149,10,1,1,0,0,520.975219,24994,34855,40390,43328,65535,65535,41418,39293,38861,41061,65535,65535
1688866449,10,1,1,0,0,520.911132,24910,34836,40421,43195,65535,65535,41211,38927,38566,40603,65535,65535
1688866749,10,1,1,0,0,506.945312,24259,33926,39339,42121,65535,65535,40352,38151,37805,39865,65535,65535
1688867049,10,1,1,0,0,500.320587,23853,33388,38712,41489,65535,65535,39561,37461,37076,39229,65535,65535
1688867349,10,1,1,0,0,488.990753,23352,32693,37952,40711,65535,65535,38805,36706,36378,38445,65535,65535
1688867649,10,1,1,0,0,484.981170,23003,32275,37490,40186,65535,65535,38229,36076,35733,37817,65535,65535
1688867949,10,1,1,0,0,472.347106,22139,31068,36142,38856,65535,65535,36993,34940,34641,36671,65535,65535
