Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688270429,10,0,1,0,0,114.476516,4111,6317,8127,8938,40779,14948,8295,7614,8659,10686,40752,14948
1688270729,10,0,1,0,0,92.766311,3334,5110,6582,7230,33817,12677,6677,6164,7157,9102,33817,12682
1688271029,10,0,1,0,0,73.005950,2651,4036,5175,5666,27619,10964,5196,4843,5756,7571,27621,10966
1688271329,10,0,1,0,0,53.370811,2026,3058,3889,4237,21695,9208,3847,3630,4419,6038,21687,9206
1688271629,10,0,1,0,0,38.684444,1475,2211,2786,2998,16053,7219,2683,2556,3186,4515,16042,7214
1688271929,10,0,1,1,0,150.000000,2516,5252,6969,11674,59136,8636,16617,22717,28571,19124,58864,8616
1688272229,10,0,1,1,0,146.880004,2076,4504,6028,10318,52331,6746,15309,21320,26670,17378,52744,6778
1688272529,10,0,1,1,0,134.712860,2089,4805,6467,11518,58391,5932,17200,24129,30314,19054,57855,5896
1688272829,10,0,1,1,0,129.405288,1957,4668,6326,11488,57934,4841,17577,24802,31138,19176,58005,4848
1688273129,10,0,1,1,0,197.164657,2618,6378,8636,15827,65535,5622,24784,35093,44171,26907,65535,5640
1688273429,10,0,1,1,0,202.419006,2518,6187,8398,15440,65535,5278,24175,34248,43059,26062,65535,5282
1688273729,10,0,1,1,0,204.981262,2497,6158,8372,15407,65535,5164,24183,34289,43104,26050,65535,5166
