Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1697763877,10,1,0,0,0,105.515083,2968,4437,5790,6750,39643,16653,6810,6904,8728,11953,39625,16649
1697764177,10,1,0,0,0,65.279998,1820,2792,3692,4176,22262,7942,4053,3917,4876,6569,22271,7936
1697764477,10,1,0,0,0,45.350765,1326,2037,2672,2981,16371,6392,2842,2753,3470,4801,16370,6396
1697764777,10,1,0,1,0,301.665008,2743,2992,4043,6739,65535,8084,27995,58986,55661,23658,65535,8096
1697765077,10,1,0,1,0,271.622955,2302,2369,3211,5717,65535,6684,25649,54803,52008,21807,65535,6690
1697765377,10,1,0,1,0,248.245330,1902,1856,2519,4732,65535,5454,22649,48909,46542,19287,65535,5458
1697765677,10,1,0,1,0,238.000000,1671,1570,2138,4197,60458,4544,20997,45557,43401,17758,60501,4548
1697765977,10,1,0,1,0,230.072189,1601,1472,2010,4061,59342,4254,20763,45119,42920,17422,59352,4256
1697766277,10,1,0,1,0,243.111709,1698,1545,2118,4360,63722,4482,22395,48489,46098,18619,63753,4484
1697766577,10,1,0,1,0,234.034698,1657,1503,2062,4265,62310,4366,21968,47511,45203,18241,62341,4370
1697766877,10,1,0,1,0,228.938995,1648,1496,2051,4246,62020,4342,21836,47294,45096,18237,62050,4346
1697767177,10,1,0,1,0,230.072189,1735,1571,2154,4474,65206,4580,22950,49766,47500,19234,65197,4586
