Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701518607,10,1,0,1,0,173.968521,1013,905,1233,2473,37069,2708,14115,30128,26267,9370,37073,2712
1701518908,10,1,0,1,0,173.968521,1010,902,1228,2465,36966,2700,14075,30000,26138,9324,36942,2702
1701519209,10,1,0,1,0,173.968521,1013,906,1233,2473,37082,2708,14117,30088,26244,9385,37084,2710
1701519510,10,1,0,1,0,173.968521,1017,909,1236,2480,37164,2716,14107,30124,26350,9461,37168,2716
1701519811,10,1,0,1,0,179.073745,1026,917,1250,2504,37586,2746,14219,30399,26647,9594,37578,2744
1701520112,10,1,0,1,0,179.073745,1023,913,1245,2492,37486,2738,14152,30252,26568,9587,37474,2740
1701520413,10,1,0,1,0,158.117904,1024,916,1248,2499,37588,2746,14143,30269,26617,9639,37576,2748
1701520714,10,1,0,1,0,179.073745,1021,912,1243,2485,37477,2740,14076,30118,26550,9617,37504,2744
1701521015,10,1,0,1,0,179.073745,1015,908,1238,2472,37303,2732,13974,29951,26419,9585,37308,2734
1701521316,10,1,0,1,0,181.916198,1001,894,1218,2429,36790,2694,13735,29458,26074,9486,36792,2698
1701521617,10,1,0,1,0,177.940643,976,874,1190,2376,35944,2626,13448,28785,25460,9247,35962,2630
1701521918,10,1,0,1,0,173.968521,972,870,1184,2372,35753,2610,13418,28672,25284,9158,35760,2614
