Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689667313,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689667613,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689667913,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689668213,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689668513,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689668813,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689669113,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689669413,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689669713,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689670013,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689670313,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1689670613,10,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
