Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686754801,1,1,1,0,298.995361,1698,1316,1886,4040,65535,5140,26944,50132,41190,14645,65535,5150
1686754806,1,1,1,0,298.995361,1699,1316,1887,4042,65535,5144,26975,50140,41211,14642,65535,5154
1686754811,1,1,1,0,298.995361,1698,1315,1886,4039,65535,5146,26972,50128,41207,14642,65535,5152
1686754816,1,1,1,0,298.995361,1699,1316,1886,4039,65535,5146,26976,50137,41202,14647,65535,5152
1686754821,1,1,1,0,298.995361,1697,1317,1886,4043,65535,5144,26951,50121,41194,14644,65535,5152
1686754826,1,1,1,0,298.995361,1697,1316,1885,4038,65535,5144,26944,50126,41193,14635,65535,5150
1686754831,1,1,1,0,298.995361,1698,1317,1887,4043,65535,5150,26967,50129,41196,14636,65535,5154
1686754836,1,1,1,0,298.995361,1699,1316,1887,4043,65535,5148,26957,50133,41226,14649,65535,5154
1686754841,1,1,1,0,298.995361,1698,1316,1885,4040,65535,5142,26950,50120,41194,14645,65535,5152
1686754846,1,1,1,0,298.995361,1697,1316,1884,4038,65535,5144,26955,50128,41194,14639,65535,5152
1686754851,1,1,1,0,298.995361,1699,1317,1887,4044,65535,5150,26971,50132,41205,14639,65535,5152
1686754856,1,1,1,0,298.995361,1700,1317,1888,4044,65535,5152,26968,50144,41201,14649,65535,5152
1686754861,1,1,1,0,298.995361,1698,1317,1886,4040,65535,5148,26975,50148,41198,14645,65535,5154
1686754866,1,1,1,0,298.995361,1697,1317,1886,4040,65535,5148,26975,50142,41214,14643,65535,5156
1686754871,1,1,1,0,298.995361,1700,1317,1889,4045,65535,5150,26996,50170,41236,14645,65535,5158
1686754876,1,1,1,0,298.995361,1698,1316,1886,4041,65535,5148,26952,50135,41201,14646,65535,5154
1686754881,1,1,1,0,298.995361,1697,1316,1886,4041,65535,5144,26967,50142,41184,14637,65535,5154
1686754886,1,1,1,0,298.995361,1698,1316,1886,4042,65535,5150,26967,50153,41210,14648,65535,5154
1686754891,1,1,1,0,298.995361,1698,1317,1887,4038,65535,5148,26967,50123,41201,14646,65535,5152
1686754896,1,1,1,0,298.995361,1698,1316,1886,4042,65535,5148,26961,50148,41209,14648,65535,5156
1686754901,1,1,1,0,298.995361,1699,1317,1887,4046,65535,5148,26967,50137,41195,14647,65535,5154
1686754906,1,1,1,0,298.995361,1699,1316,1886,4038,65535,5148,26960,50144,41203,14648,65535,5154
1686754911,1,1,1,0,298.995361,1698,1316,1885,4037,65535,5146,26963,50126,41185,14643,65535,5152
1686754916,1,1,1,0,298.995361,1698,1316,1885,4039,65535,5148,26951,50128,41194,14638,65535,5156
1686754921,1,1,1,0,298.995361,1698,1316,1887,4038,65535,5148,26990,50162,41243,14654,65535,5156
1686754926,1,1,1,0,298.995361,1698,1316,1887,4039,65535,5144,26967,50121,41187,14639,65535,5152
1686754931,1,1,1,0,298.995361,1698,1316,1886,4042,65535,5148,26949,50145,41198,14645,65535,5154
1686754936,1,1,1,0,298.995361,1697,1317,1885,4041,65535,5146,26948,50106,41178,14641,65535,5152
1686754941,1,1,1,0,298.995361,1697,1317,1887,4042,65535,5148,26965,50145,41230,14643,65535,5156
1686754946,1,1,1,0,298.995361,1699,1316,1886,4042,65535,5148,26988,50160,41217,14652,65535,5160
1686754951,1,1,1,0,298.995361,1697,1316,1885,4041,65535,5150,26974,50146,41206,14647,65535,5152
1686754956,1,1,1,0,298.995361,1698,1316,1886,4039,65535,5148,26957,50149,41194,14647,65535,5156
1686754961,1,1,1,0,298.995361,1699,1316,1885,4040,65535,5144,26946,50123,41187,14643,65535,5154
1686754966,1,1,1,0,298.995361,1698,1317,1886,4041,65535,5148,26970,50125,41213,14645,65535,5158
1686754971,1,1,1,0,298.995361,1698,1316,1886,4042,65535,5148,26958,50126,41196,14637,65535,5156
1686754976,1,1,1,0,298.995361,1697,1316,1886,4039,65535,5148,26967,50151,41209,14649,65535,5154
1686754981,1,1,1,0,298.995361,1699,1317,1886,4041,65535,5150,26983,50143,41209,14649,65535,5156
1686754986,1,1,1,0,298.995361,1698,1317,1885,4040,65535,5146,26979,50150,41202,14649,65535,5154
1686754991,1,1,1,0,298.995361,1697,1317,1886,4040,65535,5150,26959,50137,41197,14644,65535,5152
1686754996,1,1,1,0,298.995361,1698,1316,1886,4041,65535,5146,26963,50139,41206,14649,65535,5156
1686755001,1,1,1,0,298.995361,1698,1317,1886,4041,65535,5150,26980,50145,41204,14650,65535,5158
1686755006,1,1,1,0,298.995361,1700,1316,1887,4044,65535,5150,26972,50147,41210,14650,65535,5158
1686755011,1,1,1,0,298.995361,1697,1317,1885,4041,65535,5148,26959,50129,41195,14643,65535,5152
1686755016,1,1,1,0,298.995361,1699,1316,1888,4043,65535,5150,26973,50146,41221,14644,65535,5156
1686755021,1,1,1,0,298.995361,1699,1317,1887,4042,65535,5150,26978,50146,41214,14648,65535,5154
1686755026,1,1,1,0,298.995361,1697,1317,1887,4043,65535,5146,26963,50147,41210,14648,65535,5154
1686755031,1,1,1,0,298.995361,1698,1316,1887,4041,65535,5150,26971,50133,41205,14648,65535,5154
1686755036,1,1,1,0,298.995361,1698,1317,1886,4040,65535,5148,26976,50152,41209,14650,65535,5154
1686755041,1,1,1,0,298.995361,1698,1316,1887,4042,65535,5150,26969,50146,41204,14646,65535,5156
1686755046,1,1,1,0,298.995361,1700,1317,1886,4043,65535,5150,26981,50137,41218,14651,65535,5156
1686755051,1,1,1,0,298.995361,1699,1317,1886,4041,65535,5148,26981,50156,41208,14651,65535,5158
1686755056,1,1,1,0,298.995361,1699,1317,1887,4039,65535,5148,26963,50131,41211,14637,65535,5152
1686755061,1,1,1,0,298.995361,1699,1317,1887,4041,65535,5148,26969,50142,41194,14642,65535,5154
1686755066,1,1,1,0,298.995361,1697,1316,1886,4040,65535,5150,26982,50141,41229,14650,65535,5158
1686755071,1,1,1,0,298.995361,1697,1316,1887,4039,65535,5150,26959,50132,41204,14650,65535,5154
1686755076,1,1,1,0,298.995361,1698,1316,1886,4041,65535,5150,26981,50159,41209,14641,65535,5154
1686755081,1,1,1,0,298.995361,1697,1317,1887,4041,65535,5148,26959,50147,41208,14642,65535,5156
1686755086,1,1,1,0,298.995361,1698,1316,1886,4040,65535,5144,26951,50121,41191,14633,65535,5152
1686755091,1,1,1,0,298.995361,1699,1318,1888,4040,65535,5150,26977,50165,41233,14645,65535,5158
1686755096,1,1,1,0,298.995361,1699,1316,1886,4043,65535,5148,26968,50142,41214,14648,65535,5156
1686755101,1,1,1,0,298.995361,1698,1317,1887,4042,65535,5149,26977,50148,41212,14647,65535,5154
1686755106,1,1,1,0,298.995361,1698,1317,1887,4042,65535,5148,26992,50169,41228,14653,65535,5156
1686755111,1,1,1,0,298.995361,1699,1316,1887,4043,65535,5148,26984,50122,41218,14652,65535,5156
1686755116,1,1,1,0,298.995361,1699,1316,1886,4043,65535,5150,26987,50150,41219,14644,65535,5156
1686755121,1,1,1,0,298.995361,1697,1316,1885,4041,65535,5146,26957,50132,41198,14649,65535,5154
1686755126,1,1,1,0,298.995361,1699,1315,1885,4039,65535,5148,26982,50165,41232,14650,65535,5156
1686755131,1,1,1,0,298.995361,1697,1317,1886,4039,65535,5144,26972,50153,41216,14646,65535,5156
