Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688216519,7,0,1,0,0,934.067443,20822,24326,28825,38051,65535,65535,41373,49135,62524,65535,65535,65535
1688216819,7,0,1,0,0,947.581115,20432,24447,29484,39144,65535,65535,42851,50295,63487,65535,65535,65535
1688217119,7,0,1,0,0,475.978332,14097,17760,20722,25614,65535,65535,26091,28677,32297,40353,65535,65535
1688217419,7,0,1,0,0,1254.806884,28342,33797,40712,54828,65535,65535,59789,65535,65535,65535,65535,65535
1688217719,7,0,1,0,0,1752.362304,37049,44008,53833,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688218019,7,0,1,0,0,2028.968872,42175,50406,61977,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688218319,7,0,1,0,0,2294.771484,46897,56285,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688218619,7,0,1,0,0,2465.919189,50496,60885,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688218919,7,0,1,0,0,2507.876708,52594,63691,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688219219,7,0,1,0,0,2497.360351,54208,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688219519,7,0,1,0,0,2515.610107,56414,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1688219819,7,0,1,0,0,2499.998046,57915,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
