Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700557429,7,1,1,0,0,191.453231,6502,10185,13429,15310,65535,44588,15787,16315,21090,27454,65535,44612
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700557730,7,1,1,0,0,218.860931,7355,11529,15166,17370,65535,49943,17997,18611,23897,30579,65535,49980
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700558031,7,1,1,0,0,245.783111,8521,13439,17713,20368,65535,55696,21278,21951,28084,35599,65535,55699
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700558332,7,1,1,0,0,185.080642,6753,10619,13634,15312,65535,38749,15719,15822,19745,24431,65535,38736
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700558633,7,1,1,0,0,244.902008,8349,13167,17202,19733,65535,51666,20592,21240,26699,32853,65535,51773
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700558934,7,1,1,0,0,280.094207,9252,14442,19003,21971,65535,59468,23250,24048,30118,37075,65535,59531
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700559235,7,1,1,0,0,276.646087,9467,14699,19202,22103,65535,60490,23377,24061,29825,36555,65535,60495
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700559536,7,1,1,0,0,389.798126,12907,20236,26836,31280,65535,65535,33657,35250,44006,54133,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700559837,7,1,1,0,0,548.363037,17443,27302,36655,43543,65535,65535,47539,50367,63069,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700560138,7,1,1,0,0,421.114288,13557,21270,28326,33413,65535,65535,36249,38124,47579,57959,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700560439,7,1,1,0,0,369.714599,12047,18870,25092,29541,65535,65535,32053,33569,41727,50539,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700560740,7,1,1,0,0,376.631896,12283,19274,25555,29997,65535,65535,32520,34029,42115,50753,65535,65535
