Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1685577600,0,1,0,0,1223223,59020,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577606,0,1,0,0,1223223,58989,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577612,0,1,0,0,1223223,59270,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577618,0,1,0,0,1223223,59998,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577624,0,1,0,0,1223223,60174,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577630,0,1,0,0,1223223,60439,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577636,0,1,0,0,1223223,60584,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577642,0,1,0,0,1223223,60665,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577648,0,1,0,0,1223223,60830,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577654,0,1,0,0,1223223,61106,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577660,0,1,0,0,1223223,61237,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577666,0,1,0,0,1223223,61513,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577672,0,1,0,0,1223223,61804,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577678,0,1,0,0,1223223,62182,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577684,0,1,0,0,1223223,62582,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577690,0,1,0,0,1223223,63002,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577696,0,1,0,0,1223223,63506,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577702,0,1,0,0,1223223,64030,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577708,0,1,0,0,1223223,64493,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577714,0,1,0,0,1223223,65236,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577720,0,1,0,0,1223223,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577726,0,1,0,0,1223223,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577732,0,1,0,0,1223223,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577738,0,1,0,0,1223223,59035,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577744,0,1,0,0,1223223,58447,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685577750,0,1,0,0,1223223,63569,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
