Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692846186,7,1,1,0,0,40.172306,1044,1546,1988,2163,11845,7107,2039,1986,2480,3264,11842,7108
1692846486,7,1,1,0,0,24.000000,754,1140,1468,1559,8221,4628,1427,1350,1691,2238,8217,4626
1692846786,7,1,1,0,0,18.174545,492,758,985,1030,5231,2744,920,848,1072,1437,5230,2744
1692847086,7,1,1,1,0,14.571430,317,492,644,669,3390,1622,590,540,695,955,3388,1622
1692847386,7,1,1,1,0,9.180001,191,293,382,398,2132,1056,351,324,430,615,2129,1054
1692847686,7,1,1,1,0,2.040000,104,158,203,211,1221,656,185,176,238,354,1220,656
1692847986,7,1,1,1,0,4.080000,52,76,96,99,624,368,87,85,116,178,624,368
1692848286,7,1,1,1,0,nan,23,33,42,43,294,178,38,38,51,82,294,178
1692848586,7,1,1,1,0,inf,8,12,15,16,118,64,15,15,20,31,118,66
1692848886,7,1,1,1,0,nan,2,3,5,5,45,18,5,6,7,11,45,18
1692849186,7,1,1,1,0,nan,0,0,0,1,19,4,2,3,3,4,19,4
1692849486,7,1,1,1,0,nan,0,0,0,0,9,0,1,2,1,1,9,0
