Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686733200,1,1,1,0,295.071441,1682,1297,1859,4004,65535,4938,26924,50151,41169,14585,65535,4946
1686733205,1,1,1,0,295.071441,1682,1296,1860,4003,65535,4936,26930,50146,41162,14575,65535,4946
1686733210,1,1,1,0,295.071441,1683,1297,1860,4005,65535,4940,26925,50129,41159,14581,65535,4944
1686733215,1,1,1,0,295.071441,1684,1296,1859,4004,65535,4938,26931,50117,41165,14583,65535,4944
1686733220,1,1,1,0,295.071441,1683,1296,1860,4004,65535,4938,26924,50124,41156,14572,65535,4944
1686733225,1,1,1,0,295.071441,1683,1297,1859,4003,65535,4934,26914,50123,41139,14578,65535,4942
1686733230,1,1,1,0,295.071441,1683,1298,1860,4002,65535,4938,26939,50148,41182,14574,65535,4948
1686733235,1,1,1,0,295.071441,1683,1297,1860,4005,65535,4938,26923,50111,41137,14576,65535,4940
1686733240,1,1,1,0,295.071441,1683,1297,1860,4003,65535,4940,26935,50137,41166,14583,65535,4946
1686733245,1,1,1,0,295.071441,1683,1297,1859,4003,65535,4936,26934,50133,41169,14582,65535,4944
1686733250,1,1,1,0,295.071441,1683,1297,1861,4001,65535,4936,26929,50138,41147,14568,65535,4944
1686733255,1,1,1,0,295.071441,1683,1296,1860,4004,65535,4938,26928,50126,41158,14581,65535,4944
1686733260,1,1,1,0,295.071441,1683,1296,1861,4004,65535,4938,26940,50160,41164,14587,65535,4946
1686733265,1,1,1,0,295.071441,1683,1297,1860,4003,65535,4940,26921,50120,41151,14578,65535,4942
1686733270,1,1,1,0,295.071441,1684,1297,1860,4003,65535,4936,26931,50133,41156,14571,65535,4942
1686733275,1,1,1,0,295.071441,1683,1297,1862,4004,65535,4937,26922,50123,41157,14578,65535,4942
1686733280,1,1,1,0,295.071441,1682,1296,1860,4002,65535,4938,26928,50095,41153,14571,65535,4942
1686733285,1,1,1,0,295.071441,1683,1297,1861,4003,65535,4938,26931,50129,41159,14573,65535,4943
1686733290,1,1,1,0,295.071441,1683,1297,1860,4006,65535,4936,26931,50126,41157,14583,65535,4942
1686733295,1,1,1,0,295.071441,1683,1298,1859,4002,65535,4938,26939,50131,41183,14580,65535,4944
1686733300,1,1,1,0,295.071441,1684,1297,1860,4005,65535,4940,26946,50137,41171,14579,65535,4948
1686733305,1,1,1,0,295.071441,1682,1298,1860,4003,65535,4938,26927,50109,41147,14576,65535,4942
1686733310,1,1,1,0,295.071441,1683,1296,1858,4002,65535,4940,26935,50120,41160,14583,65535,4944
1686733315,1,1,1,0,295.071441,1683,1296,1861,4004,65535,4940,26951,50145,41185,14581,65535,4948
1686733320,1,1,1,0,295.071441,1683,1297,1860,4004,65535,4940,26934,50147,41162,14582,65535,4944
1686733325,1,1,1,0,295.071441,1683,1296,1860,4004,65535,4936,26928,50116,41159,14572,65535,4942
1686733330,1,1,1,0,295.071441,1683,1296,1858,4002,65535,4938,26942,50148,41157,14583,65535,4946
1686733335,1,1,1,0,295.071441,1683,1295,1860,4001,65535,4936,26915,50115,41152,14568,65535,4942
1686733340,1,1,1,0,295.071441,1684,1297,1859,4006,65535,4940,26919,50117,41159,14572,65535,4942
1686733345,1,1,1,0,295.071441,1682,1297,1860,4004,65535,4940,26923,50117,41158,14579,65535,4944
1686733350,1,1,1,0,295.071441,1683,1298,1860,4002,65535,4936,26934,50136,41161,14578,65535,4944
1686733355,1,1,1,0,295.071441,1681,1296,1860,4002,65535,4936,26928,50126,41147,14576,65535,4944
1686733360,1,1,1,0,295.071441,1681,1296,1858,4002,65535,4936,26931,50123,41150,14578,65535,4944
1686733365,1,1,1,0,295.071441,1682,1297,1858,4002,65535,4938,26922,50124,41142,14571,65535,4944
1686733370,1,1,1,0,295.071441,1683,1297,1860,4000,65535,4936,26924,50127,41147,14579,65535,4942
1686733375,1,1,1,0,295.071441,1683,1297,1859,4004,65535,4938,26929,50129,41141,14574,65535,4940
1686733380,1,1,1,0,295.071441,1683,1297,1860,4002,65535,4938,26933,50135,41142,14582,65535,4948
1686733385,1,1,1,0,295.071441,1683,1297,1860,4005,65535,4938,26938,50144,41176,14580,65535,4946
1686733390,1,1,1,0,295.071441,1683,1296,1860,4005,65535,4936,26927,50113,41152,14569,65535,4942
1686733395,1,1,1,0,295.071441,1681,1296,1860,4000,65535,4938,26940,50128,41184,14581,65535,4946
1686733400,1,1,1,0,295.071441,1682,1297,1860,4003,65535,4936,26935,50146,41167,14572,65535,4944
1686733405,1,1,1,0,295.071441,1682,1297,1859,4002,65535,4936,26931,50117,41152,14578,65535,4940
1686733410,1,1,1,0,295.071441,1681,1296,1859,4000,65535,4938,26923,50108,41155,14576,65535,4944
1686733415,1,1,1,0,295.071441,1682,1296,1861,4004,65535,4938,26930,50138,41146,14578,65535,4944
1686733420,1,1,1,0,295.071441,1683,1298,1860,4002,65535,4940,26922,50122,41171,14581,65535,4946
1686733425,1,1,1,0,295.071441,1681,1296,1859,4000,65535,4934,26938,50144,41168,14579,65535,4942
1686733430,1,1,1,0,295.071441,1684,1296,1861,4003,65535,4940,26931,50130,41161,14571,65535,4942
1686733435,1,1,1,0,295.071441,1683,1297,1860,4001,65535,4936,26935,50138,41174,14574,65535,4944
1686733440,1,1,1,0,295.071441,1682,1297,1860,4003,65535,4934,26907,50120,41135,14569,65535,4944
1686733445,1,1,1,0,295.071441,1684,1298,1859,4005,65535,4940,26947,50159,41173,14572,65535,4948
