Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692554535,7,1,0,0,0,2722.463867,60026,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692554836,7,1,0,0,0,2577.958984,54801,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692555137,7,1,0,0,0,2927.045898,65057,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692555438,7,1,0,0,0,3015.541015,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692555739,7,1,0,0,0,3783.741699,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692556040,7,1,0,0,0,3422.814697,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692556341,7,1,0,0,0,2834.082519,63784,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692556642,7,1,0,0,0,2815.712890,60267,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692556943,7,1,0,0,0,4001.614013,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692557244,7,1,0,0,0,3550.777587,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692557545,7,1,0,0,0,3333.589599,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692557846,7,1,0,0,0,3140.238769,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
