Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686747601,1,1,1,0,295.071441,1682,1299,1861,4002,65535,4968,26902,50047,41091,14555,65535,4978
1686747606,1,1,1,0,295.071441,1683,1299,1863,4006,65535,4972,26894,50029,41086,14549,65535,4974
1686747611,1,1,1,0,295.071441,1682,1298,1861,4005,65535,4970,26906,50025,41096,14564,65535,4978
1686747616,1,1,1,0,295.071441,1682,1298,1862,4002,65535,4964,26908,50040,41067,14548,65535,4974
1686747621,1,1,1,0,295.071441,1682,1300,1863,4004,65535,4972,26913,50046,41079,14561,65535,4974
1686747626,1,1,1,0,295.071441,1682,1298,1863,4003,65535,4968,26901,50042,41075,14553,65535,4974
1686747631,1,1,1,0,295.071441,1682,1299,1861,4002,65535,4970,26887,49996,41057,14549,65535,4972
1686747636,1,1,1,0,295.071441,1683,1298,1862,4001,65535,4968,26896,50026,41087,14555,65535,4976
1686747641,1,1,1,0,295.071441,1682,1299,1862,4005,65535,4970,26891,50031,41086,14559,65535,4976
1686747646,1,1,1,0,295.071441,1684,1299,1863,4006,65535,4970,26918,50050,41098,14561,65535,4978
1686747651,1,1,1,0,295.071441,1685,1299,1863,4006,65535,4970,26889,50030,41079,14557,65535,4976
1686747656,1,1,1,0,295.071441,1682,1298,1861,4004,65535,4968,26909,50040,41095,14549,65535,4974
1686747661,1,1,1,0,295.071441,1683,1297,1862,4004,65535,4966,26897,50042,41074,14559,65535,4974
1686747666,1,1,1,0,295.071441,1684,1298,1863,4002,65535,4968,26895,50037,41091,14552,65535,4976
1686747671,1,1,1,0,295.071441,1681,1298,1861,4000,65535,4964,26912,50043,41083,14562,65535,4976
1686747676,1,1,1,0,295.071441,1683,1299,1862,4003,65535,4966,26900,50049,41089,14562,65535,4976
1686747681,1,1,1,0,295.071441,1683,1299,1861,4004,65535,4966,26902,50019,41082,14555,65535,4974
1686747686,1,1,1,0,295.071441,1681,1298,1862,4003,65535,4966,26902,50049,41099,14559,65535,4972
1686747691,1,1,1,0,295.071441,1682,1299,1862,4004,65535,4970,26928,50047,41113,14559,65535,4976
1686747696,1,1,1,0,295.071441,1682,1298,1862,4003,65535,4970,26907,50021,41075,14559,65535,4972
1686747701,1,1,1,0,295.071441,1682,1298,1861,4003,65535,4964,26893,50032,41076,14556,65535,4972
1686747706,1,1,1,0,295.071441,1684,1298,1861,4001,65535,4966,26897,50040,41099,14558,65535,4974
1686747711,1,1,1,0,295.071441,1682,1297,1861,4000,65535,4966,26903,50028,41060,14549,65535,4968
1686747716,1,1,1,0,295.071441,1684,1299,1862,4005,65535,4968,26923,50060,41096,14562,65535,4974
1686747721,1,1,1,0,295.071441,1683,1298,1861,4005,65535,4964,26904,50040,41101,14557,65535,4974
1686747726,1,1,1,0,295.071441,1683,1298,1860,4002,65535,4966,26918,50047,41076,14554,65535,4972
1686747731,1,1,1,0,295.071441,1682,1298,1861,4004,65535,4966,26890,50032,41081,14546,65535,4972
1686747736,1,1,1,0,295.071441,1682,1298,1862,4001,65535,4966,26907,50032,41088,14559,65535,4972
1686747741,1,1,1,0,295.071441,1684,1300,1862,4004,65535,4970,26905,50043,41084,14560,65535,4974
1686747746,1,1,1,0,295.071441,1683,1299,1861,4001,65535,4968,26914,50032,41096,14560,65535,4972
1686747751,1,1,1,0,295.071441,1684,1297,1862,4003,65535,4966,26893,50042,41086,14555,65535,4974
1686747756,1,1,1,0,295.071441,1683,1298,1862,4003,65535,4968,26898,50039,41099,14559,65535,4972
1686747761,1,1,1,0,295.071441,1683,1300,1861,4007,65535,4968,26908,50040,41099,14563,65535,4978
1686747766,1,1,1,0,295.071441,1683,1299,1861,4004,65535,4966,26898,50042,41076,14557,65535,4974
1686747771,1,1,1,0,295.071441,1682,1298,1862,4004,65535,4966,26904,50029,41071,14547,65535,4970
1686747776,1,1,1,0,295.071441,1683,1299,1861,4003,65535,4968,26907,50052,41081,14551,65535,4974
1686747781,1,1,1,0,295.071441,1684,1298,1862,4004,65535,4968,26920,50059,41102,14560,65535,4974
1686747786,1,1,1,0,295.071441,1682,1298,1862,4001,65535,4964,26900,50047,41088,14557,65535,4974
1686747791,1,1,1,0,295.071441,1684,1299,1861,4002,65535,4964,26890,50007,41074,14557,65535,4970
1686747796,1,1,1,0,295.071441,1682,1299,1862,4003,65535,4964,26897,50013,41082,14552,65535,4974
1686747801,1,1,1,0,295.071441,1682,1298,1862,4001,65535,4966,26898,50045,41085,14558,65535,4972
1686747806,1,1,1,0,295.071441,1681,1298,1861,4003,65535,4964,26902,50009,41074,14550,65535,4968
1686747811,1,1,1,0,295.071441,1682,1298,1862,4001,65535,4968,26902,50055,41109,14563,65535,4974
1686747816,1,1,1,0,295.071441,1683,1299,1861,4002,65535,4964,26898,50051,41086,14554,65535,4974
1686747821,1,1,1,0,295.071441,1684,1298,1861,4002,65535,4964,26895,50020,41063,14561,65535,4970
1686747826,1,1,1,0,295.071441,1681,1298,1862,4003,65535,4960,26896,50043,41089,14549,65535,4972
1686747831,1,1,1,0,295.071441,1682,1299,1861,4004,65535,4966,26918,50036,41085,14563,65535,4974
