Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1685617200,0,1,1,0,1304,3065,7524,10581,19810,65535,6480,31191,43111,55608,32789,65535,6486
1685617206,0,1,1,0,1304,3065,7531,10591,19820,65535,6482,31220,43143,55674,32813,65535,6490
1685617212,0,1,1,0,1304,3065,7528,10588,19816,65535,6482,31221,43151,55676,32814,65535,6492
1685617218,0,1,1,0,1304,3067,7530,10590,19818,65535,6484,31201,43132,55649,32803,65535,6486
1685617224,0,1,1,0,1304,3065,7518,10584,19799,65535,6476,31195,43128,55596,32780,65535,6484
1685617230,0,1,1,0,1305,3065,7524,10581,19815,65535,6476,31212,43118,55652,32786,65535,6486
1685617236,0,1,1,0,1304,3064,7519,10583,19798,65535,6476,31194,43120,55651,32791,65535,6490
1685617242,0,1,1,0,1304,3062,7522,10581,19803,65535,6472,31174,43087,55625,32768,65535,6484
1685617248,0,1,1,0,1305,3066,7530,10582,19809,65535,6480,31211,43138,55671,32808,65535,6486
1685617254,0,1,1,0,1304,3063,7528,10581,19806,65535,6482,31208,43137,55640,32807,65535,6490
1685617260,0,1,1,0,1305,3066,7529,10591,19815,65535,6482,31206,43151,55663,32805,65535,6492
1685617266,0,1,1,0,1305,3067,7530,10584,19813,65535,6484,31215,43135,55677,32810,65535,6490
1685617272,0,1,1,0,1305,3065,7525,10587,19807,65535,6484,31205,43135,55648,32801,65535,6490
1685617278,0,1,1,0,1305,3065,7527,10591,19816,65535,6484,31228,43174,55685,32821,65535,6492
1685617284,0,1,1,0,1305,3063,7524,10588,19800,65535,6478,31194,43129,55653,32796,65535,6486
1685617290,0,1,1,0,1305,3064,7528,10585,19807,65535,6482,31205,43122,55646,32803,65535,6490
1685617296,0,1,1,0,1305,3067,7526,10592,19813,65535,6481,31211,43150,55668,32811,65535,6494
1685617302,0,1,1,0,1304,3066,7528,10591,19816,65535,6480,31211,43140,55685,32812,65535,6488
1685617308,0,1,1,0,1305,3064,7529,10590,19812,65535,6482,31213,43152,55693,32820,65535,6488
1685617314,0,1,1,0,1305,3068,7531,10593,19822,65535,6484,31229,43166,55710,32832,65535,6492
1685617320,0,1,1,0,1305,3069,7534,10607,19835,65535,6490,31248,43182,55720,32845,65535,6498
1685617326,0,1,1,0,1305,3069,7533,10605,19829,65535,6486,31236,43193,55697,32838,65535,6495
1685617332,0,1,1,0,1305,3068,7537,10601,19827,65535,6486,31226,43171,55703,32827,65535,6494
1685617338,0,1,1,0,1305,3068,7538,10605,19828,65535,6490,31229,43176,55721,32831,65535,6494
1685617344,0,1,1,0,1305,3071,7539,10612,19839,65535,6494,31256,43211,55774,32863,65535,6496
1685617350,0,1,1,0,1305,3071,7540,10612,19842,65535,6494,31260,43219,55747,32864,65535,6498
1685617356,0,1,1,0,1305,3072,7546,10618,19851,65535,6496,31266,43241,55757,32858,65535,6500
1685617362,0,1,1,0,1305,3072,7543,10621,19850,65535,6492,31271,43236,55775,32886,65535,6502
1685617368,0,1,1,0,1305,3074,7547,10623,19853,65535,6498,31281,43249,55797,32894,65535,6502
1685617374,0,1,1,0,1305,3071,7541,10610,19836,65535,6490,31264,43231,55740,32858,65535,6498
1685617380,0,1,1,0,1305,3075,7550,10619,19852,65535,6496,31282,43239,55793,32891,65535,6506
1685617386,0,1,1,0,1305,3074,7551,10624,19856,65535,6498,31282,43262,55793,32892,65535,6506
1685617392,0,1,1,0,1305,3073,7545,10623,19841,65535,6496,31290,43238,55776,32871,65535,6502
