Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691845488,7,1,1,0,0,33.319999,964,1391,1725,1840,9798,5938,1679,1589,1959,2562,9809,5942
1691845788,7,1,1,0,0,55.434780,1629,2277,2843,3184,18482,12793,3037,3036,3791,5024,18500,12802
1691846088,7,1,1,0,0,90.666671,2402,3326,4191,4802,28430,20121,4705,4783,5956,7810,28439,20122
1691846388,7,1,1,0,0,121.400810,3244,4513,5743,6655,39008,27185,6650,6806,8418,10887,39023,27179
1691846688,7,1,1,0,0,153.908584,3966,5547,7092,8260,47467,31962,8350,8533,10483,13303,47474,31953
1691846988,7,1,1,0,0,220.624832,5589,7782,10068,12002,65535,47900,12442,12908,16060,20191,65535,47911
1691847288,7,1,1,0,0,284.096862,7008,9617,12378,14934,65535,61292,15692,16498,20421,25569,65535,61341
1691847588,7,1,1,0,0,327.184020,8045,11126,14325,17236,65535,65535,18103,18884,22982,28255,65535,65535
1691847888,7,1,1,0,0,382.571197,9531,13109,16847,20357,65535,65535,21539,22594,27330,33418,65535,65535
1691848188,7,1,1,0,0,595.664733,15314,20046,25302,31883,65535,65535,34517,38145,46942,58843,65535,65535
1691848488,7,1,1,0,0,901.194885,21788,27027,34086,44297,65535,65535,49258,56573,65535,65535,65535,65535
1691848788,7,1,1,0,0,1106.840576,26142,32549,41284,53962,65535,65535,60329,65535,65535,65535,65535,65535
