Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687096804,1,1,0,0,0.459279,8,10,16,21,229,178,25,26,30,36,230,180
1687096810,1,1,0,0,0.460859,8,10,16,21,230,180,25,26,30,36,231,180
1687096816,1,1,0,0,0.463687,8,11,16,21,231,182,25,26,30,36,232,180
1687096822,1,1,0,0,0.465267,8,11,16,21,232,182,25,26,31,37,232,182
1687096828,1,1,0,0,0.465267,8,11,16,21,232,182,26,27,31,36,232,182
1687096834,1,1,0,0,0.465601,8,11,16,22,233,182,26,26,31,36,233,184
1687096840,1,1,0,0,0.467638,8,11,16,21,234,184,26,26,31,36,234,184
1687096846,1,1,0,0,0.469219,8,11,17,22,235,184,26,26,31,37,235,184
1687096852,1,1,0,0,0.469553,8,11,16,22,235,186,26,26,30,37,235,186
1687096858,1,1,0,0,0.470343,8,11,17,21,235,186,26,27,31,36,236,186
1687096864,1,1,0,0,0.471134,8,11,16,21,236,186,26,26,31,36,236,186
1687096870,1,1,0,0,0.471470,9,11,16,22,237,188,26,27,30,37,236,188
1687096876,1,1,0,0,0.472715,8,11,16,22,237,186,26,27,31,37,237,188
1687096882,1,1,0,0,0.473051,9,11,17,22,238,188,26,27,31,37,238,188
1687096888,1,1,0,0,0.474632,8,11,16,22,239,188,26,27,31,37,239,188
1687096894,1,1,0,0,0.474632,8,11,17,22,238,188,26,27,31,37,238,188
1687096900,1,1,0,0,0.474179,8,11,16,22,239,188,26,27,31,37,239,190
1687096906,1,1,0,0,0.474179,9,11,16,21,239,190,26,27,31,37,239,190
1687096912,1,1,0,0,0.479039,9,11,17,22,241,190,26,27,31,37,240,190
1687096918,1,1,0,0,0.476213,8,12,17,22,240,190,26,27,31,37,240,190
1687096924,1,1,0,0,0.477004,9,11,16,22,240,190,26,27,31,37,239,190
1687096930,1,1,0,0,0.477342,9,11,17,22,241,190,26,27,32,37,241,190
1687096936,1,1,0,0,0.478585,9,11,16,22,241,190,26,27,31,37,241,190
1687096942,1,1,0,0,0.478923,9,11,17,22,242,192,26,27,31,37,242,192
1687096948,1,1,0,0,0.478923,9,11,17,22,242,192,26,27,32,37,242,192
1687096954,1,1,0,0,0.480167,9,11,17,22,242,192,26,27,31,37,242,192
1687096960,1,1,0,0,0.480958,8,11,16,22,243,192,26,27,31,37,242,192
1687096966,1,1,0,0,0.480505,8,11,17,22,243,192,27,27,32,37,243,192
1687096972,1,1,0,0,0.481296,9,11,17,22,243,192,26,27,32,38,243,194
1687096978,1,1,0,0,0.482539,8,11,17,22,243,194,26,27,31,38,244,194
1687096984,1,1,0,0,0.482087,9,11,17,22,244,194,26,27,32,37,244,194
1687096990,1,1,0,0,0.483330,8,11,17,22,244,194,27,27,31,38,244,194
1687096996,1,1,0,0,0.482878,9,11,17,22,244,194,27,27,31,37,244,194
1687097002,1,1,0,0,0.481635,9,11,16,23,244,194,26,27,32,37,244,194
