Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689588267,7,0,1,1,0,257.204864,2961,7315,10465,18816,65535,6342,30057,41981,52495,31714,65535,6344
1689588567,7,0,1,1,0,257.204864,2970,7343,10506,18884,65535,6364,30195,42135,52715,31852,65535,6368
1689588867,7,0,1,1,0,261.119995,2994,7395,10602,18968,65535,6408,30372,42460,53036,32066,65535,6414
1689589167,7,0,1,1,0,261.119995,2995,7396,10603,18976,65535,6410,30387,42462,53059,32050,65535,6420
1689589467,7,0,1,1,0,265.038421,2943,7275,10503,18619,65535,6310,29880,41807,52246,31534,65535,6316
1689589767,7,0,1,1,0,265.038421,3022,7458,10726,19089,65535,6462,30599,42836,53434,32298,65535,6466
1689590067,7,0,1,1,0,265.038421,2979,7334,10565,18770,65535,6362,30687,42988,53614,32401,65535,6490
1689590367,7,0,1,1,0,265.038421,3036,7486,10781,19128,65535,6486,30716,43022,53653,32427,65535,6494
1689590667,7,0,1,1,0,258.534667,3037,7495,10792,19140,65535,6494,30741,43063,53680,32460,65535,6500
1689590967,7,0,1,1,0,265.038421,3030,7479,10763,19115,65535,6480,30684,42953,53627,32394,65535,6488
1689591267,7,0,1,1,0,265.038421,3023,7459,10728,19080,65535,6466,30610,42834,53493,32318,65535,6472
1689591567,7,0,1,1,0,265.038421,3019,7446,10721,19055,65535,6462,30645,42885,53545,32373,65535,6482
