Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692295374,7,1,0,0,0,1196.502197,40385,51487,59021,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692295675,7,1,0,0,0,1237.267456,42652,53404,62184,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692295976,7,1,0,0,0,1125.452880,41785,51965,60115,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692296277,7,1,0,0,0,1608.005493,46881,60316,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692296578,7,1,0,0,0,1528.276733,47006,59473,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692296879,7,1,0,0,0,2687.296875,53027,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692297180,7,1,0,0,0,5787.417480,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692297481,7,1,0,0,0,8620.418945,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692297782,7,1,0,0,0,2206.845703,52528,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692298083,7,1,0,0,0,3509.829589,65184,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692298384,7,1,0,0,0,1470.382446,43686,56930,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692298685,7,1,0,0,0,966.998229,34963,44500,50440,59991,65535,65535,62718,63647,61255,65535,65535,65535
