Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686495605,0,1,0,0,0,19,22,29,40,483,462,50,50,59,66,484,462
1686495611,0,1,0,0,0,19,21,29,40,487,466,51,51,60,66,487,466
1686495617,0,1,0,0,0,19,21,30,40,479,454,50,51,60,66,478,454
1686495623,0,1,0,0,0,18,21,29,39,465,436,49,49,59,65,466,436
1686495629,0,1,0,0,0,19,21,29,40,473,442,50,50,60,66,472,442
1686495635,0,1,0,0,0,18,20,29,39,459,426,49,49,59,65,458,424
1686495641,0,1,0,0,0,18,20,28,38,447,410,48,48,58,64,448,410
1686495647,0,1,0,0,0,18,20,28,38,447,408,49,49,59,64,448,410
1686495653,0,1,0,0,0,18,20,29,39,458,420,49,50,60,66,458,418
1686495659,0,1,0,0,0,19,21,30,40,478,440,52,52,63,69,479,442
1686495665,0,1,0,0,0,19,22,30,41,485,446,52,52,64,69,485,446
1686495671,0,1,0,0,1,19,22,31,42,483,442,52,52,63,70,481,440
1686495677,0,1,0,0,0,18,21,29,40,459,410,51,51,62,68,457,410
1686495683,0,1,0,0,0,18,20,29,39,446,394,50,51,61,68,445,392
1686495689,0,1,0,0,0,17,20,29,39,443,388,50,50,61,67,443,390
1686495695,0,1,0,0,0,17,20,29,39,443,388,50,50,62,67,444,388
1686495701,0,1,0,0,0,17,21,29,40,443,388,50,51,62,68,444,386
1686495707,0,1,0,0,0,17,20,29,39,445,386,50,51,62,68,444,388
1686495713,0,1,0,0,0,17,20,29,40,445,388,51,51,63,68,446,386
1686495719,0,1,0,0,0,17,20,29,40,447,388,51,52,64,70,446,388
1686495725,0,1,0,0,0,17,20,29,40,445,386,50,52,64,69,446,384
1686495731,0,1,0,0,0,17,21,29,40,446,384,51,52,64,70,446,384
1686495737,0,1,0,0,0,18,20,30,40,446,382,51,52,64,70,445,382
1686495743,0,1,0,0,0,18,20,30,40,445,382,51,52,64,70,445,380
1686495749,0,1,0,0,0,18,20,29,40,445,380,52,52,64,70,445,380
1686495755,0,1,0,0,0,18,21,29,40,445,380,52,52,65,71,446,380
1686495761,0,1,0,0,0,17,20,30,41,447,382,52,52,65,71,447,382
1686495767,0,1,0,0,0,18,20,30,41,448,384,52,53,65,71,448,382
1686495773,0,1,0,0,1,18,21,30,41,450,384,53,53,66,71,450,384
1686495779,0,1,0,0,1,18,21,30,41,451,384,53,53,66,72,451,384
1686495785,0,1,0,0,1,18,20,30,42,452,386,52,53,65,73,452,384
1686495791,0,1,0,0,1,18,20,30,41,453,386,52,54,65,72,453,386
1686495797,0,1,0,0,1,18,21,30,41,452,386,53,53,66,73,453,386
1686495803,0,1,0,0,1,18,21,31,43,458,388,54,54,67,73,458,388
1686495809,0,1,0,0,1,18,21,31,42,455,386,53,53,67,73,455,386
1686495815,0,1,0,0,1,18,21,31,42,455,384,53,54,67,73,455,384
1686495821,0,1,0,0,1,18,21,31,42,453,382,53,54,66,73,452,384
1686495827,0,1,0,0,1,18,21,31,42,452,382,53,54,67,73,452,380
1686495833,0,1,0,0,1,18,21,31,42,452,382,53,53,67,73,452,380
1686495839,0,1,0,0,1,18,21,31,42,454,382,53,55,67,74,454,382
1686495845,0,1,0,0,1,18,21,31,42,455,382,54,54,68,74,455,382
1686495851,0,1,0,0,1,18,22,31,42,458,384,54,55,68,74,458,382
1686495857,0,1,0,0,1,18,21,31,43,456,382,54,55,68,75,456,382
1686495863,0,1,0,0,1,18,21,31,43,458,384,54,55,68,75,458,384
1686495869,0,1,0,0,1,18,22,31,43,459,386,54,55,69,74,460,386
1686495875,0,1,0,0,1,18,22,32,43,465,388,55,56,70,76,465,388
1686495881,0,1,0,0,1,18,22,32,43,465,390,55,56,69,76,464,390
1686495887,0,1,0,0,1,18,22,32,44,467,392,55,56,69,76,467,390
1686495893,0,1,0,0,1,19,21,31,43,464,392,55,55,69,75,465,392
1686495899,0,1,0,0,1,18,22,31,43,466,394,55,56,69,75,466,394
1686495905,0,1,0,0,1,19,22,31,43,465,392,55,56,69,75,465,394
1686495911,0,1,0,0,1,18,22,32,43,465,394,55,55,69,75,466,394
1686495917,0,1,0,0,1,19,21,31,43,466,396,54,56,68,75,466,396
1686495923,0,1,0,0,1,18,21,31,43,466,396,54,55,68,74,466,396
1686495929,0,1,0,0,1,18,22,31,42,465,396,55,55,68,74,465,396
1686495935,0,1,0,0,1,19,22,31,43,465,394,54,55,68,74,464,394
1686495941,0,1,0,0,1,18,22,31,43,463,392,54,54,68,74,462,394
1686495947,0,1,0,0,1,18,21,31,43,462,392,54,55,68,74,461,392
1686495953,0,1,0,0,1,18,22,31,42,461,392,53,54,67,73,460,392
1686495959,0,1,0,0,1,18,21,31,42,460,392,53,54,67,73,459,392
1686495965,0,1,0,0,1,18,21,31,42,459,392,53,54,67,72,459,392
1686495971,0,1,0,0,1,18,22,31,42,457,392,53,54,66,72,457,392
1686495977,0,1,0,0,1,18,21,30,41,456,392,53,53,65,71,455,392
1686495983,0,1,0,0,0,18,21,30,41,452,388,52,53,65,70,451,388
1686495989,0,1,0,0,0,17,21,30,41,448,386,51,52,64,70,448,386
1686495995,0,1,0,0,0,18,20,29,40,441,380,50,51,63,68,441,382
1686496001,0,1,0,0,0,17,20,29,39,437,378,50,50,62,67,436,378
1686496007,0,1,0,0,0,17,20,29,40,435,374,50,50,62,67,434,374
1686496013,0,1,0,0,0,17,20,29,40,432,372,50,50,62,67,432,372
1686496019,0,1,0,0,0,17,20,29,39,428,368,49,49,61,66,428,368
1686496025,0,1,0,0,0,16,19,29,39,427,366,49,49,61,66,427,366
1686496031,0,1,0,0,0,16,20,28,39,425,364,49,50,60,67,424,362
1686496037,0,1,0,0,0,16,19,28,39,422,360,49,50,60,66,422,360
1686496043,0,1,0,0,0,17,19,28,39,418,356,49,49,60,66,418,356
1686496049,0,1,0,0,0,16,19,28,39,416,352,49,50,60,66,416,354
1686496055,0,1,0,0,0,16,19,28,38,414,350,49,49,60,65,414,350
1686496061,0,1,0,0,0,16,19,28,38,414,348,49,49,60,65,413,350
1686496067,0,1,0,0,0,16,19,28,38,412,348,48,49,60,65,412,348
1686496073,0,1,0,0,0,16,19,28,38,412,346,48,48,60,65,411,346
1686496079,0,1,0,0,0,16,19,28,38,411,344,48,49,59,66,410,344
1686496085,0,1,0,0,0,16,18,28,38,410,344,48,49,60,66,411,344
1686496091,0,1,0,0,0,16,19,28,38,410,344,48,49,60,65,411,344
1686496097,0,1,0,0,0,16,19,28,38,409,342,49,49,60,66,409,342
1686496103,0,1,0,0,0,16,19,28,38,408,340,48,48,60,66,407,340
1686496109,0,1,0,0,0,15,19,28,38,407,340,49,49,60,65,407,338
1686496115,0,1,0,0,0,16,19,28,38,406,336,48,49,60,66,406,338
