Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686373205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686373997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686374339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
