Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1685592000,0,1,0,0,151,2304,3468,4362,4589,20555,7930,3939,3709,4748,6081,20540,7930
1685592006,0,1,0,0,150,2292,3448,4336,4559,20423,7888,3911,3681,4717,6044,20402,7886
1685592012,0,1,0,0,150,2278,3427,4313,4532,20299,7844,3887,3658,4686,6009,20294,7841
1685592018,0,1,0,0,145,2263,3403,4287,4499,20164,7800,3859,3630,4654,5965,20161,7798
1685592024,0,1,0,0,145,2251,3386,4261,4473,20043,7754,3834,3606,4622,5926,20029,7752
1685592030,0,1,0,0,144,2235,3367,4237,4447,19918,7716,3808,3582,4593,5888,19911,7708
1685592036,0,1,0,0,144,2224,3347,4210,4417,19781,7666,3782,3557,4558,5849,19773,7663
1685592042,0,1,0,0,144,2211,3325,4187,4388,19660,7622,3757,3533,4528,5813,19659,7620
1685592048,0,1,0,0,143,2198,3309,4159,4363,19544,7584,3733,3507,4497,5777,19541,7578
1685592054,0,1,0,0,143,2185,3288,4135,4332,19418,7534,3706,3483,4466,5738,19411,7530
1685592060,0,1,0,0,142,2170,3268,4111,4305,19289,7490,3681,3458,4437,5702,19291,7490
1685592066,0,1,0,0,142,2156,3249,4084,4277,19161,7446,3655,3433,4405,5662,19154,7442
1685592072,0,1,0,0,141,2144,3228,4056,4248,19041,7406,3627,3407,4373,5624,19036,7402
1685592078,0,1,0,0,141,2131,3208,4032,4222,18911,7358,3603,3383,4344,5586,18906,7354
1685592084,0,1,0,0,141,2118,3190,4010,4196,18796,7317,3582,3362,4314,5552,18793,7315
1685592090,0,1,0,0,140,2104,3170,3985,4168,18680,7269,3554,3337,4283,5518,18670,7267
1685592096,0,1,0,0,140,2090,3151,3959,4141,18554,7224,3531,3313,4256,5480,18544,7224
1685592102,0,1,0,0,135,2080,3133,3937,4116,18445,7186,3508,3290,4225,5443,18439,7186
1685592108,0,1,0,0,135,2068,3114,3913,4088,18313,7142,3481,3266,4197,5404,18315,7139
1685592114,0,1,0,0,135,2053,3093,3887,4059,18197,7100,3458,3240,4164,5370,18188,7092
1685592120,0,1,0,0,134,2042,3076,3864,4034,18071,7050,3432,3216,4132,5332,18056,7052
1685592126,0,1,0,0,134,2029,3056,3838,4006,17951,7008,3408,3194,4105,5296,17941,7009
1685592132,0,1,0,0,133,2015,3037,3816,3979,17827,6966,3383,3170,4078,5256,17822,6968
1685592138,0,1,0,0,133,2003,3016,3789,3953,17717,6922,3357,3147,4045,5222,17706,6924
1685592144,0,1,0,0,133,1991,2997,3764,3927,17590,6884,3337,3122,4015,5188,17592,6880
1685592150,0,1,0,0,132,1977,2981,3742,3901,17487,6843,3313,3103,3989,5154,17476,6842
1685592156,0,1,0,0,132,1964,2962,3718,3875,17370,6802,3290,3080,3961,5121,17355,6804
1685592162,0,1,0,0,131,1953,2944,3696,3849,17242,6764,3267,3059,3934,5083,17252,6764
1685592168,0,1,0,0,131,1939,2925,3672,3823,17128,6724,3243,3035,3905,5047,17125,6720
1685592174,0,1,0,0,130,1928,2905,3649,3797,17021,6678,3218,3012,3877,5012,17007,6678
1685592180,0,1,0,0,130,1916,2887,3625,3772,16909,6642,3197,2989,3848,4981,16894,6636
1685592186,0,1,0,0,130,1902,2870,3602,3743,16793,6598,3174,2966,3817,4945,16785,6598
1685592192,0,1,0,0,125,1891,2852,3579,3721,16682,6558,3150,2944,3792,4913,16669,6558
1685592198,0,1,0,0,125,1879,2833,3556,3694,16565,6524,3130,2924,3767,4879,16558,6518
1685592204,0,1,0,0,125,1866,2812,3531,3669,16449,6480,3106,2900,3739,4844,16451,6478
1685592210,0,1,0,0,124,1856,2798,3508,3646,16350,6442,3082,2881,3710,4812,16334,6440
1685592216,0,1,0,0,124,1842,2779,3487,3620,16242,6406,3061,2859,3685,4782,16238,6404
1685592222,0,1,0,0,123,1831,2761,3466,3596,16133,6368,3040,2838,3657,4747,16118,6366
1685592228,0,1,0,0,123,1816,2740,3439,3569,16013,6328,3017,2816,3630,4712,16015,6328
1685592234,0,1,0,0,123,1807,2725,3418,3547,15921,6292,2995,2795,3603,4682,15915,6296
1685592240,0,1,0,0,122,1795,2707,3395,3522,15801,6256,2973,2774,3579,4648,15801,6250
1685592246,0,1,0,0,122,1783,2690,3374,3498,15699,6214,2951,2754,3554,4617,15690,6216
1685592252,0,1,0,0,122,1772,2673,3353,3473,15585,6178,2928,2733,3527,4585,15581,6174
