Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687021205,1,1,0,0,1.458639,30,37,53,71,730,580,86,91,104,118,730,582
1687021211,1,1,0,0,1.459430,31,37,54,70,731,582,86,91,104,118,731,582
1687021217,1,1,0,0,1.461468,31,37,54,70,731,582,87,91,104,118,732,582
1687021223,1,1,0,0,1.461010,30,38,53,71,732,582,86,91,104,119,731,582
1687021229,1,1,0,0,1.463048,30,37,54,70,732,582,87,92,104,119,733,582
1687021235,1,1,0,0,1.463838,30,37,53,70,733,582,87,92,104,119,733,582
1687021241,1,1,0,0,1.463838,31,38,54,70,733,584,87,92,104,119,733,582
1687021247,1,1,0,0,1.465418,30,38,53,71,734,584,87,92,104,118,734,584
1687021253,1,1,0,0,1.468246,30,38,54,71,735,584,87,92,105,119,735,584
1687021259,1,1,0,0,1.468578,31,38,54,70,736,586,87,92,105,119,735,586
1687021265,1,1,0,0,1.474693,31,38,54,70,737,586,87,93,105,120,737,586
1687021271,1,1,0,0,1.475483,30,38,54,71,738,586,88,92,105,120,738,586
1687021277,1,1,0,0,1.477063,30,38,55,71,739,588,88,92,106,120,739,588
1687021283,1,1,0,0,1.478643,30,38,54,70,740,588,88,92,106,120,740,588
1687021289,1,1,0,0,1.479433,31,37,54,71,741,588,87,93,106,120,741,588
1687021295,1,1,0,0,1.480223,30,38,54,71,741,590,87,93,105,120,741,590
1687021301,1,1,0,0,1.487128,31,38,55,71,743,590,88,93,106,120,743,590
1687021307,1,1,0,0,1.483383,31,38,54,71,743,590,88,93,106,120,743,590
1687021313,1,1,0,0,1.487002,31,38,54,71,745,592,88,93,106,121,744,592
1687021319,1,1,0,0,1.491078,31,38,55,71,745,594,88,93,107,121,746,592
1687021325,1,1,0,0,1.488914,31,39,55,71,746,592,88,93,106,121,746,594
1687021331,1,1,0,0,1.492990,31,38,55,72,748,596,89,93,106,122,748,594
1687021337,1,1,0,0,1.495360,31,39,55,72,749,596,88,94,106,121,748,596
1687021343,1,1,0,0,1.497730,31,38,55,72,750,596,89,94,106,122,750,596
1687021349,1,1,0,0,1.503387,32,39,55,72,753,598,90,94,107,122,753,600
1687021355,1,1,0,0,1.510624,31,38,55,72,755,600,90,94,108,122,755,600
1687021361,1,1,0,0,1.513326,31,39,56,73,757,602,90,95,108,123,758,602
1687021367,1,1,0,0,1.523059,32,39,56,73,761,604,90,96,109,124,762,604
1687021373,1,1,0,0,1.525027,32,39,56,73,760,602,90,96,109,124,760,602
1687021379,1,1,0,0,1.515032,31,40,55,73,757,602,90,94,108,123,756,602
1687021385,1,1,0,0,1.513866,31,39,55,73,760,606,89,95,108,123,760,606
1687021391,1,1,0,0,1.516237,31,39,56,73,762,606,90,95,108,123,762,608
1687021397,1,1,0,0,1.519398,31,39,56,73,763,610,90,95,109,124,764,610
1687021403,1,1,0,0,1.523016,32,39,56,73,765,610,90,96,108,124,765,610
1687021409,1,1,0,0,1.524930,32,39,56,74,766,612,90,97,109,124,767,610
1687021415,1,1,0,0,1.527301,32,39,56,73,768,612,91,96,109,124,768,614
1687021421,1,1,0,0,1.529672,32,39,56,74,769,614,90,96,109,124,769,616
1687021427,1,1,0,0,1.531587,33,40,56,74,771,618,91,96,109,124,771,618
1687021433,1,1,0,0,1.537241,32,39,56,74,774,618,91,97,110,125,774,620
1687021439,1,1,0,0,1.544810,32,40,56,75,778,622,92,97,111,126,778,622
1687021445,1,1,0,0,1.543898,32,40,57,75,778,624,91,97,111,126,777,624
1687021451,1,1,0,0,1.542988,32,40,57,75,778,624,92,97,110,125,777,624
1687021457,1,1,0,0,1.551012,32,40,57,74,782,628,92,97,111,126,783,628
1687021463,1,1,0,0,1.554055,32,40,57,75,784,628,92,97,111,126,785,630
1687021469,1,1,0,0,1.556881,33,41,57,75,785,632,92,97,111,126,785,630
1687021475,1,1,0,0,1.556310,33,40,58,76,787,632,93,98,111,126,787,632
1687021481,1,1,0,0,1.559926,33,40,57,75,789,634,93,98,112,126,788,636
1687021487,1,1,0,0,1.561053,33,40,58,75,790,636,92,99,111,126,790,636
1687021493,1,1,0,0,1.562519,32,41,58,75,791,638,93,98,112,127,791,638
1687021499,1,1,0,0,1.565682,33,41,58,75,792,640,93,98,112,127,794,640
1687021505,1,1,0,0,1.567150,33,41,57,76,795,642,93,99,112,127,794,642
1687021511,1,1,0,0,1.572008,33,41,58,76,797,644,93,99,112,127,796,644
1687021517,1,1,0,0,1.569409,33,40,58,76,798,646,93,98,112,127,798,644
1687021523,1,1,0,0,1.574606,33,41,58,76,799,648,94,99,113,127,799,648
1687021529,1,1,0,0,1.582628,33,41,58,76,804,650,94,100,112,128,803,650
1687021535,1,1,0,0,1.577319,33,41,58,76,802,650,94,99,113,128,802,650
1687021541,1,1,0,0,1.581273,33,41,58,77,805,650,94,99,112,128,805,652
1687021547,1,1,0,0,1.584437,33,41,58,77,806,654,94,100,113,128,806,654
1687021553,1,1,0,0,1.584778,33,41,59,77,806,654,95,99,113,128,807,654
1687021559,1,1,0,0,1.588392,34,41,58,77,808,654,94,100,113,129,808,656
1687021565,1,1,0,0,1.587942,33,41,59,77,808,656,94,100,112,129,808,656
1687021571,1,1,0,0,1.589524,34,42,59,77,808,656,94,100,114,129,809,658
1687021577,1,1,0,0,1.589415,33,41,59,77,809,658,94,100,113,129,811,658
1687021583,1,1,0,0,1.591788,34,42,59,77,812,660,95,100,113,129,812,660
1687021589,1,1,0,0,1.594611,34,42,59,77,813,660,94,101,114,130,813,660
1687021595,1,1,0,0,1.596193,34,41,59,77,813,662,95,100,113,129,813,662
1687021601,1,1,0,0,1.596085,34,42,59,77,814,664,95,100,113,129,814,662
1687021607,1,1,0,0,1.598459,34,41,59,77,815,666,95,100,113,130,815,664
1687021613,1,1,0,0,1.601624,34,42,59,77,818,666,95,101,114,130,817,666
1687021619,1,1,0,0,1.603548,34,42,59,77,819,668,95,102,114,130,820,668
1687021625,1,1,0,0,1.609194,34,42,60,78,822,670,96,101,115,130,822,670
1687021631,1,1,0,0,1.613150,34,42,59,78,824,672,96,101,115,130,824,670
1687021637,1,1,0,0,1.613492,34,42,59,78,824,672,96,102,115,131,824,672
1687021643,1,1,0,0,1.611461,34,42,59,78,823,672,95,102,115,131,824,672
1687021649,1,1,0,0,1.611013,34,42,60,78,824,674,95,101,115,131,824,672
1687021655,1,1,0,0,1.611013,34,43,59,78,823,672,95,101,114,130,824,672
1687021661,1,1,0,0,1.611804,34,42,59,78,824,674,96,101,114,131,824,672
