Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692363701,7,1,0,1,0,206.656753,1964,1818,2503,4572,65535,7606,25834,47487,38297,14529,65535,7614
1692364002,7,1,0,1,0,217.304336,2194,2169,2974,5102,65535,8686,26329,47932,38779,15183,65535,8697
1692364303,7,1,0,0,0,42.111427,1003,1462,1927,2206,11454,6050,2143,2060,2502,3224,11448,6052
1692364604,7,1,0,0,0,64.659126,1553,2220,2897,3379,18471,10334,3359,3320,4066,5241,18466,10338
1692364905,7,1,0,0,0,83.300003,2042,2926,3832,4480,23930,13281,4481,4413,5312,6679,23879,13284
1692365206,7,1,0,0,0,110.683082,2670,3809,4971,5831,31229,17885,5870,5796,6892,8509,31226,17895
1692365507,7,1,0,0,0,144.000000,3434,4898,6413,7589,40498,23726,7723,7655,9006,10978,40504,23738
1692365808,7,1,0,0,0,173.194427,4306,6106,7953,9455,52063,32961,9652,9637,11185,13438,52047,32955
1692366109,7,1,0,0,0,222.567260,6023,8263,10478,12513,65535,62739,12685,13014,14785,17688,65535,62891
1692366410,7,1,0,0,0,334.090942,11060,13975,16342,19836,65535,65535,19879,22001,24122,30469,65535,65535
1692366711,7,1,0,0,0,1074.297241,28582,32712,38860,51180,65535,65535,56022,65535,65535,65535,65535,65535
1692367012,7,1,0,0,0,1176.465820,30981,35561,42491,56057,65535,65535,61503,65535,65535,65535,65535,65535
