Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1685401200,0,1,0,0,4301,38147,53931,64567,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401206,0,1,0,0,4300,38124,53899,64519,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401212,0,1,0,0,4254,38090,53844,64464,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401218,0,1,0,0,4254,38061,53814,64406,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401224,0,1,0,0,4253,38062,53794,64398,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401230,0,1,0,0,4253,38021,53745,64320,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401236,0,1,0,0,4252,38005,53697,64300,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401242,0,1,0,0,4251,37988,53672,64252,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401248,0,1,0,0,4250,37996,53694,64246,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401254,0,1,0,0,4245,37941,53594,64150,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401260,0,1,0,0,4245,37920,53600,64081,65535,65535,65535,65535,65535,65535,65535,65535,65535
1685401266,0,1,0,0,4244,37898,53544,64063,65535,65535,65535,65535,65513,65535,65535,65535,65535
1685401272,0,1,0,0,4244,37881,53514,64027,65535,65535,65535,65535,65461,65535,65535,65535,65535
1685401278,0,1,0,0,4244,37814,53411,63919,65535,65535,65535,65535,65359,65535,65535,65535,65535
1685401284,0,1,0,0,4243,37857,53486,63966,65535,65535,65535,65535,65381,65535,65535,65535,65535
1685401290,0,1,0,0,4243,37856,53476,63975,65535,65535,65535,65535,65388,65535,65535,65535,65535
1685401296,0,1,0,0,4244,37851,53485,63947,65535,65535,65535,65535,65421,65535,65535,65535,65535
1685401302,0,1,0,0,4243,37836,53457,63950,65535,65535,65535,65535,65347,65535,65535,65535,65535
1685401308,0,1,0,0,4242,37792,53407,63901,65535,65535,65535,65535,65315,65535,65535,65535,65535
1685401314,0,1,0,0,4241,37791,53382,63834,65535,65535,65535,65535,65279,65535,65535,65535,65535
1685401320,0,1,0,0,4243,37796,53361,63848,65535,65535,65535,65535,65280,65535,65535,65535,65535
1685401326,0,1,0,0,4241,37784,53363,63827,65535,65535,65535,65535,65179,65535,65535,65535,65535
1685401332,0,1,0,0,4235,37742,53292,63724,65535,65535,65535,65535,65098,65535,65535,65535,65535
1685401338,0,1,0,0,4234,37702,53238,63657,65535,65535,65535,65535,65030,65535,65535,65535,65535
1685401344,0,1,0,0,4233,37698,53226,63636,65535,65535,65535,65535,64979,65535,65535,65535,65535
1685401350,0,1,0,0,4233,37676,53216,63633,65535,65535,65535,65535,64999,65535,65535,65535,65535
1685401356,0,1,0,0,4232,37661,53190,63600,65535,65535,65535,65535,64933,65535,65535,65535,65535
1685401362,0,1,0,0,4232,37668,53165,63553,65535,65535,65535,65535,64929,65535,65535,65535,65535
1685401368,0,1,0,0,4232,37641,53153,63579,65535,65535,65535,65535,64908,65535,65535,65535,65535
1685401374,0,1,0,0,4232,37652,53178,63579,65535,65535,65535,65535,64911,65535,65535,65535,65535
1685401380,0,1,0,0,4232,37646,53156,63542,65535,65535,65535,65535,64895,65535,65535,65535,65535
1685401386,0,1,0,0,4232,37626,53144,63561,65535,65535,65535,65535,64866,65535,65535,65535,65535
1685401392,0,1,0,0,4232,37607,53110,63489,65535,65535,65535,65535,64845,65535,65535,65535,65535
1685401398,0,1,0,0,4232,37623,53138,63555,65535,65535,65535,65535,64876,65535,65535,65535,65535
1685401404,0,1,0,0,4233,37676,53208,63622,65535,65535,65535,65535,64926,65535,65535,65535,65535
1685401410,0,1,0,0,4231,37656,53180,63583,65535,65535,65535,65535,64844,65535,65535,65535,65535
1685401416,0,1,0,0,4231,37617,53115,63524,65535,65535,65535,65535,64775,65535,65535,65535,65535
1685401422,0,1,0,0,4230,37566,53052,63435,65535,65535,65535,65535,64702,65535,65535,65535,65535
1685401428,0,1,0,0,4225,37552,53036,63413,65535,65535,65535,65535,64688,65535,65535,65535,65535
1685401434,0,1,0,0,4224,37573,53049,63428,65535,65535,65535,65535,64659,65535,65535,65535,65535
