Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687010405,1,1,0,0,0.158826,1,2,3,5,75,50,7,7,8,10,75,50
1687010411,1,1,0,0,0.159614,1,1,3,6,76,52,7,7,8,10,76,52
1687010417,1,1,0,0,0.160402,1,1,3,5,76,52,7,7,9,10,75,52
1687010423,1,1,0,0,0.162927,1,1,4,6,76,52,7,7,8,10,76,52
1687010429,1,1,0,0,0.163714,1,2,3,5,77,52,7,7,8,10,76,52
1687010435,1,1,0,0,0.162765,1,1,3,6,77,52,7,7,8,10,77,52
1687010441,1,1,0,0,0.165289,1,2,3,6,77,52,7,7,8,10,78,52
1687010447,1,1,0,0,0.164341,1,2,4,6,78,54,7,7,9,11,78,54
1687010453,1,1,0,0,0.166863,1,2,3,6,78,54,7,7,9,10,78,54
1687010459,1,1,0,0,0.165918,1,1,3,6,79,54,8,7,9,10,79,56
1687010465,1,1,0,0,0.168438,1,2,3,6,79,56,7,7,9,10,79,56
1687010471,1,1,0,0,0.169226,1,2,4,6,80,56,8,7,9,10,80,56
1687010477,1,1,0,0,0.169541,1,2,4,6,80,56,7,8,9,10,80,56
1687010483,1,1,0,0,0.170329,1,2,3,6,81,56,7,8,9,11,81,56
1687010489,1,1,0,0,0.171117,1,2,4,6,81,56,8,7,9,11,81,58
1687010495,1,1,0,0,0.171906,1,2,4,6,82,56,8,8,9,11,82,56
1687010501,1,1,0,0,0.174425,1,2,3,6,82,58,8,9,9,11,82,56
1687010507,1,1,0,0,0.173482,1,1,4,7,83,58,8,8,9,12,83,56
1687010513,1,1,0,0,0.174271,1,2,4,6,83,58,8,8,9,12,83,58
1687010519,1,1,0,0,0.175059,2,2,4,7,84,58,8,8,10,11,84,58
1687010525,1,1,0,0,0.177576,1,2,4,7,85,60,8,8,10,11,84,58
1687010531,1,1,0,0,0.177894,1,2,4,6,85,60,8,8,9,11,85,60
1687010537,1,1,0,0,0.180413,2,2,4,6,85,60,8,8,9,12,85,60
1687010543,1,1,0,0,0.181200,1,2,4,6,86,60,8,8,10,12,85,60
1687010549,1,1,0,0,0.180259,1,2,4,7,86,60,8,9,10,12,86,60
1687010555,1,1,0,0,0.184037,1,2,4,7,87,60,8,8,10,11,87,62
1687010561,1,1,0,0,0.184825,1,2,4,7,87,60,8,8,10,12,87,62
1687010567,1,1,0,0,0.185612,1,2,4,7,88,62,8,8,10,12,88,62
1687010573,1,1,0,0,0.186400,2,2,4,7,88,62,9,8,10,12,89,62
1687010579,1,1,0,0,0.186716,2,2,5,7,89,62,9,9,10,12,89,62
1687010585,1,1,0,0,0.187505,2,2,4,7,90,62,9,9,10,13,90,62
1687010591,1,1,0,0,0.188293,2,2,4,7,90,64,9,9,10,12,90,64
1687010597,1,1,0,0,0.192074,2,2,4,7,91,64,9,9,11,13,90,64
1687010603,1,1,0,0,0.192861,2,2,4,8,91,64,9,9,10,13,91,64
1687010609,1,1,0,0,0.191447,2,2,4,7,92,64,9,9,11,13,92,64
1687010615,1,1,0,0,0.193492,2,2,5,7,92,64,9,9,11,13,92,64
1687010621,1,1,0,0,0.195539,2,2,5,7,93,64,9,9,11,13,93,64
1687010627,1,1,0,0,0.197587,1,3,5,7,93,64,9,9,11,14,93,66
1687010633,1,1,0,0,0.199636,2,3,5,8,94,66,9,10,11,13,95,66
1687010639,1,1,0,0,0.199951,2,2,6,7,95,68,9,9,12,14,95,66
1687010645,1,1,0,0,0.200269,2,2,5,8,96,66,10,9,12,13,96,68
1687010651,1,1,0,0,0.203575,2,2,5,7,97,68,10,10,11,14,97,68
1687010657,1,1,0,0,0.203892,2,3,5,7,97,68,10,9,12,14,97,68
1687010663,1,1,0,0,0.208936,2,2,5,8,99,70,10,10,12,15,99,68
1687010669,1,1,0,0,0.207515,2,3,5,8,99,70,10,9,12,14,99,70
1687010675,1,1,0,0,0.210823,3,3,5,8,100,70,10,10,13,14,100,70
1687010681,1,1,0,0,0.214136,2,3,5,8,101,72,10,10,12,14,101,70
1687010687,1,1,0,0,0.212714,3,3,5,8,102,72,10,10,13,15,102,72
1687010693,1,1,0,0,0.216023,2,3,5,9,103,72,10,10,13,15,103,72
1687010699,1,1,0,0,0.219335,2,3,6,8,104,72,11,11,13,15,104,72
1687010705,1,1,0,0,0.219174,2,3,5,9,104,74,10,11,13,15,105,74
1687010711,1,1,0,0,0.222484,2,3,5,9,105,74,11,12,13,15,105,74
1687010717,1,1,0,0,0.224059,2,3,6,8,106,74,11,11,13,15,107,74
1687010723,1,1,0,0,0.225634,2,3,5,9,107,76,11,11,13,16,108,76
1687010729,1,1,0,0,0.228947,2,3,6,9,108,76,11,12,14,16,108,76
1687010735,1,1,0,0,0.230046,3,3,6,9,109,76,11,12,14,16,110,78
1687010741,1,1,0,0,0.234625,2,3,6,9,110,78,11,12,14,17,111,78
1687010747,1,1,0,0,0.234458,3,4,6,9,111,78,11,12,14,16,112,78
1687010753,1,1,0,0,0.234773,3,4,6,9,112,78,11,12,14,17,112,80
1687010759,1,1,0,0,0.238083,2,3,6,9,113,80,12,12,14,17,113,80
1687010765,1,1,0,0,0.240921,2,3,6,10,114,80,12,12,14,18,114,80
1687010771,1,1,0,0,0.242495,2,3,6,9,115,82,11,12,15,17,115,80
1687010777,1,1,0,0,0.245333,3,3,6,9,116,82,12,13,15,18,117,82
1687010783,1,1,0,0,0.245172,3,3,6,9,117,82,12,12,15,18,117,84
1687010789,1,1,0,0,0.246748,3,4,6,9,118,84,12,12,15,18,118,84
1687010795,1,1,0,0,0.251320,3,4,7,10,119,84,12,14,15,18,119,84
1687010801,1,1,0,0,0.254158,3,4,7,10,120,86,12,13,15,19,121,86
1687010807,1,1,0,0,0.255732,3,5,7,10,122,86,13,13,16,19,122,86
1687010813,1,1,0,0,0.256832,3,4,7,10,122,86,13,14,16,19,123,88
1687010819,1,1,0,0,0.259669,3,4,7,11,124,88,13,13,16,19,124,88
1687010825,1,1,0,0,0.262983,3,4,7,10,125,88,13,14,17,19,125,88
1687010831,1,1,0,0,0.264081,3,4,7,10,126,90,13,13,17,19,126,88
1687010837,1,1,0,0,0.265183,3,4,7,10,127,90,13,14,17,20,127,90
1687010843,1,1,0,0,0.269757,3,4,7,11,128,90,14,14,17,20,128,90
1687010849,1,1,0,0,0.272595,3,4,7,10,130,92,14,14,17,20,130,92
1687010855,1,1,0,0,0.272431,3,4,7,11,130,94,13,14,17,21,130,92
1687010861,1,1,0,0,0.275268,4,4,8,11,132,94,14,14,18,21,132,94
1687010867,1,1,0,0,0.278105,3,4,7,11,133,94,14,14,18,21,133,94
1687010873,1,1,0,0,0.280943,3,4,8,11,134,96,14,15,18,21,134,96
1687010879,1,1,0,0,0.283781,3,4,7,11,135,96,14,15,18,21,135,96
1687010885,1,1,0,0,0.283618,3,5,8,12,136,98,14,15,18,22,136,96
1687010891,1,1,0,0,0.286455,3,5,8,12,137,98,14,15,18,21,137,98
1687010897,1,1,0,0,0.289292,3,4,8,12,138,100,15,15,19,22,139,100
1687010903,1,1,0,0,0.290393,3,4,8,12,139,100,15,15,19,22,140,98
1687010909,1,1,0,0,0.294967,4,5,8,12,141,100,15,16,18,22,140,100
1687010915,1,1,0,0,0.296854,4,4,8,12,142,102,15,16,19,23,143,102
1687010921,1,1,0,0,0.301431,3,5,8,12,143,102,15,16,19,23,144,102
1687010927,1,1,0,0,0.301266,4,5,8,13,145,104,16,16,20,24,144,104
1687010933,1,1,0,0,0.304579,4,5,9,12,145,104,16,16,19,23,146,104
1687010939,1,1,0,0,0.305678,4,5,9,12,147,104,16,16,19,23,147,104
1687010945,1,1,0,0,0.308516,4,5,9,13,147,106,16,16,20,23,147,106
1687010951,1,1,0,0,0.311353,4,5,8,13,149,106,16,17,20,24,149,106
1687010957,1,1,0,0,0.312453,5,5,9,13,150,106,16,17,21,24,150,108
1687010963,1,1,0,0,0.315290,4,6,9,13,151,108,16,17,20,24,151,110
1687010969,1,1,0,0,0.322707,4,5,9,13,153,110,17,18,22,25,153,108
