Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686740401,1,1,1,0,295.071441,1680,1295,1857,3994,65535,4929,26908,50085,41090,14547,65535,4942
1686740406,1,1,1,0,295.071441,1681,1294,1858,3997,65535,4932,26909,50070,41087,14556,65535,4940
1686740411,1,1,1,0,295.071441,1680,1295,1856,3996,65535,4930,26903,50079,41087,14547,65535,4936
1686740416,1,1,1,0,295.071441,1680,1295,1856,3998,65535,4932,26900,50063,41082,14545,65535,4940
1686740421,1,1,1,0,295.071441,1680,1295,1858,3998,65535,4934,26917,50081,41108,14556,65535,4942
1686740426,1,1,1,0,295.071441,1680,1294,1856,3996,65535,4932,26910,50067,41074,14544,65535,4940
1686740431,1,1,1,0,295.071441,1680,1294,1858,3997,65535,4934,26908,50069,41086,14552,65535,4936
1686740436,1,1,1,0,295.071441,1680,1295,1856,4001,65535,4934,26928,50094,41105,14550,65535,4942
1686740441,1,1,1,0,295.071441,1682,1296,1857,3998,65535,4934,26928,50098,41123,14551,65535,4944
1686740446,1,1,1,0,295.071441,1681,1295,1858,3999,65535,4932,26912,50064,41096,14549,65535,4940
1686740451,1,1,1,0,295.071441,1680,1294,1858,3998,65535,4932,26906,50069,41108,14549,65535,4940
1686740456,1,1,1,0,295.071441,1680,1295,1857,3998,65535,4934,26899,50078,41091,14541,65535,4936
1686740461,1,1,1,0,295.071441,1680,1295,1858,3997,65535,4932,26898,50061,41093,14553,65535,4936
1686740466,1,1,1,0,295.071441,1680,1296,1858,4001,65535,4934,26932,50107,41121,14551,65535,4940
1686740471,1,1,1,0,295.071441,1680,1295,1856,3995,65535,4932,26899,50052,41080,14549,65535,4936
1686740476,1,1,1,0,295.071441,1680,1294,1857,3998,65535,4932,26905,50055,41105,14547,65535,4940
1686740481,1,1,1,0,295.071441,1680,1295,1858,3995,65535,4932,26907,50067,41102,14545,65535,4938
1686740486,1,1,1,0,295.071441,1681,1295,1857,3997,65535,4934,26905,50074,41100,14547,65535,4940
1686740491,1,1,1,0,295.071441,1681,1295,1858,3998,65535,4934,26895,50068,41084,14544,65535,4938
1686740496,1,1,1,0,295.071441,1680,1295,1857,3998,65535,4933,26893,50058,41090,14554,65535,4938
1686740501,1,1,1,0,295.071441,1680,1296,1858,3997,65535,4934,26919,50095,41117,14558,65535,4942
1686740506,1,1,1,0,295.071441,1681,1295,1857,3998,65535,4932,26899,50047,41087,14545,65535,4938
1686740511,1,1,1,0,295.071441,1680,1296,1859,4000,65535,4932,26901,50069,41088,14553,65535,4940
1686740516,1,1,1,0,295.071441,1681,1296,1857,3997,65535,4932,26899,50068,41100,14549,65535,4940
1686740521,1,1,1,0,295.071441,1682,1297,1859,3998,65535,4932,26915,50067,41096,14553,65535,4940
1686740526,1,1,1,0,295.071441,1680,1294,1857,3994,65535,4930,26909,50065,41107,14551,65535,4936
1686740531,1,1,1,0,295.071441,1681,1295,1857,4000,65535,4934,26908,50070,41101,14547,65535,4938
1686740536,1,1,1,0,295.071441,1681,1296,1857,3998,65535,4934,26894,50045,41067,14546,65535,4938
1686740541,1,1,1,0,295.071441,1681,1296,1858,4000,65535,4934,26904,50062,41093,14543,65535,4938
1686740546,1,1,1,0,295.071441,1680,1295,1857,3998,65535,4928,26903,50065,41097,14542,65535,4938
1686740551,1,1,1,0,295.071441,1681,1295,1858,3997,65535,4932,26897,50059,41071,14551,65535,4937
1686740556,1,1,1,0,295.071441,1680,1295,1857,3998,65535,4932,26911,50076,41107,14549,65535,4940
1686740561,1,1,1,0,295.071441,1681,1295,1857,3998,65535,4930,26911,50080,41106,14556,65535,4942
1686740566,1,1,1,0,295.071441,1681,1296,1857,3998,65535,4934,26916,50066,41087,14546,65535,4936
1686740571,1,1,1,0,295.071441,1681,1296,1858,3998,65535,4934,26903,50071,41106,14548,65535,4942
1686740576,1,1,1,0,295.071441,1680,1296,1858,4000,65535,4932,26901,50061,41085,14555,65535,4940
1686740581,1,1,1,0,295.071441,1680,1295,1858,3997,65535,4932,26912,50056,41081,14544,65535,4940
1686740586,1,1,1,0,295.071441,1680,1296,1857,3996,65535,4928,26904,50064,41082,14550,65535,4939
1686740591,1,1,1,0,295.071441,1680,1294,1858,3995,65535,4930,26894,50054,41077,14545,65535,4938
1686740596,1,1,1,0,295.071441,1679,1296,1857,3999,65535,4928,26909,50075,41093,14549,65535,4940
1686740601,1,1,1,0,295.071441,1680,1295,1857,3998,65535,4932,26892,50036,41079,14543,65535,4938
1686740606,1,1,1,0,295.071441,1680,1295,1858,3999,65535,4936,26907,50085,41103,14549,65535,4938
1686740611,1,1,1,0,295.071441,1679,1295,1858,3999,65535,4932,26919,50059,41080,14547,65535,4938
1686740616,1,1,1,0,295.071441,1682,1295,1857,3998,65535,4932,26898,50057,41101,14546,65535,4938
1686740621,1,1,1,0,295.071441,1681,1294,1857,3999,65535,4930,26908,50052,41088,14542,65535,4938
1686740626,1,1,1,0,295.071441,1679,1295,1857,3996,65535,4932,26915,50067,41098,14547,65535,4940
1686740631,1,1,1,0,295.071441,1680,1295,1856,3998,65535,4932,26909,50080,41091,14546,65535,4936
1686740636,1,1,1,0,295.071441,1680,1295,1857,4000,65535,4932,26897,50057,41093,14545,65535,4938
1686740641,1,1,1,0,295.071441,1680,1295,1857,3997,65535,4930,26914,50103,41101,14552,65535,4940
1686740646,1,1,1,0,295.071441,1682,1297,1858,3999,65535,4932,26919,50086,41090,14552,65535,4938
