Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691643862,7,0,1,1,0,184.110000,2315,5678,8129,14481,65535,5114,23205,32351,40581,25759,65535,5118
1691644163,7,0,1,1,0,180.209579,2304,5649,8082,14433,65535,5090,23098,32166,40368,25635,65535,5092
1691644464,7,0,1,1,0,184.110000,2305,5652,8087,14438,65535,5090,23103,32171,40387,25643,65535,5094
1691644765,7,0,1,1,0,180.209579,2303,5649,8084,14428,65535,5086,23092,32130,40364,25601,65535,5088
1691645066,7,0,1,1,0,180.209579,2289,5610,8019,14336,65535,5056,22952,31888,40074,25475,65535,5060
1691645367,7,0,1,1,0,180.209579,2294,5627,8047,14377,65535,5070,23025,32010,40205,25549,65535,5076
1691645668,7,0,1,1,0,180.209579,2293,5625,8045,14368,65535,5066,23026,31983,40201,25540,65535,5070
1691645969,7,0,1,1,0,180.209579,2293,5622,8045,14357,65535,5064,23008,31958,40199,25526,65535,5070
1691646270,7,0,1,1,0,180.209579,2287,5605,8019,14324,65535,5048,22935,31864,40073,25451,65535,5056
1691646571,7,0,1,1,0,180.209579,2286,5604,8015,14316,65535,5050,22944,31854,40081,25457,65535,5052
1691646872,7,0,1,1,0,180.209579,2292,5614,8032,14329,65535,5060,22987,31911,40154,25495,65535,5064
1691647173,7,0,1,1,0,184.110000,2299,5636,8065,14365,65535,5074,23055,32002,40290,25584,65535,5078
