Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691406251,7,0,1,1,0,284.644317,2863,7101,10245,18143,65535,6354,29050,40780,51025,31336,65535,6356
1691406552,7,0,1,1,0,280.741088,2871,7121,10246,18216,65535,6376,29103,40865,51119,31398,65535,6370
1691406852,7,0,1,1,0,284.644317,2861,7095,10220,18144,65535,6352,29081,40812,51040,31375,65535,6364
1691407152,7,0,1,1,0,284.644317,2853,7083,10209,18096,65535,6338,28992,40699,50918,31266,65535,6346
1691407452,7,0,1,1,0,284.644317,2857,7093,10227,18107,65535,6342,28995,40722,50958,31286,65535,6345
1691407752,7,0,1,1,0,287.231994,2876,7126,10271,18225,65535,6388,29039,40787,51017,31345,65535,6362
1691408052,7,0,1,1,0,284.644317,2963,7320,10484,18731,65535,6554,29974,42055,52596,32287,65535,6556
1691408352,7,0,1,1,0,284.644317,2960,7310,10467,18696,65535,6538,29909,41949,52477,32200,65535,6548
1691408652,7,0,1,1,0,284.644317,2953,7305,10455,18685,65535,6530,29884,41906,52411,32180,65535,6540
1691408952,7,0,1,1,0,284.644317,2968,7333,10510,18727,65535,6558,29964,42076,52605,32298,65535,6566
1691409252,7,0,1,1,0,288.550720,2977,7353,10547,18775,65535,6572,30038,42192,52717,32368,65535,6582
1691409552,7,0,1,1,0,288.550720,2992,7388,10620,18838,65535,6606,30176,42420,52966,32512,65535,6612
