Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693530178,7,1,1,0,0,698.174987,16851,23600,30410,35838,65535,65535,38430,39251,44930,50884,65535,65535
1693530478,7,1,1,0,0,698.676147,16440,23098,29840,35051,65535,65535,37488,38224,43682,49534,65535,65535
1693530778,7,1,1,0,0,723.685791,17763,25429,33130,39094,65535,65535,41894,42914,49504,56304,65535,65535
1693531078,7,1,1,0,0,735.976928,18596,26837,35092,41295,65535,65535,44228,45267,52236,59572,65535,65535
1693531378,7,1,1,0,0,588.297607,15420,22118,28660,33242,65535,65535,35222,35416,40262,45551,65535,65535
1693531678,7,1,1,0,0,434.556335,11995,17105,21851,24851,65535,65535,25839,25255,28008,31342,65535,65535
1693531978,7,1,1,0,0,317.904937,9347,13300,16676,18631,65535,49049,18876,17847,19409,20703,65535,49052
1693532278,7,1,1,0,0,360.428558,9528,13565,17172,19456,65535,48593,19914,19165,21268,23190,65535,48613
1693532578,7,1,1,0,0,383.973327,10222,14624,18820,21565,65535,53467,22325,21947,24773,27642,65535,53456
1693532878,7,1,1,0,0,355.765289,9551,13808,17803,20347,65535,53940,21026,20551,23352,26130,65535,53956
1693533178,7,1,1,0,0,270.975891,7449,10785,13745,15375,65535,36700,15524,14651,16175,17546,65535,36716
1693533478,7,1,1,0,0,219.985076,6327,9199,11692,12949,60066,26724,12919,11932,12980,13836,60058,26735
