Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687064402,1,1,1,0,317.262145,1796,1380,1978,4178,65535,5392,28045,52945,43853,15934,65535,5396
1687064407,1,1,1,0,317.262145,1797,1380,1979,4178,65535,5390,28047,52955,43829,15939,65535,5396
1687064412,1,1,1,0,317.262145,1797,1379,1978,4173,65535,5388,28036,52946,43812,15926,65535,5398
1687064417,1,1,1,0,317.262145,1798,1378,1978,4177,65535,5392,28062,52970,43845,15947,65535,5398
1687064422,1,1,1,0,317.262145,1798,1379,1978,4180,65535,5390,28055,52982,43838,15934,65535,5398
1687064427,1,1,1,0,317.262145,1798,1381,1979,4181,65535,5392,28041,52960,43827,15936,65535,5396
1687064432,1,1,1,0,317.262145,1798,1380,1979,4179,65535,5392,28049,52966,43832,15940,65535,5396
1687064437,1,1,1,0,317.262145,1799,1380,1979,4180,65535,5390,28056,52969,43846,15943,65535,5398
1687064442,1,1,1,0,317.262145,1798,1379,1977,4177,65535,5388,28050,52970,43845,15939,65535,5398
1687064447,1,1,1,0,317.262145,1799,1380,1979,4180,65535,5392,28059,52975,43857,15940,65535,5400
1687064452,1,1,1,0,317.262145,1798,1379,1978,4179,65535,5390,28052,52962,43843,15942,65535,5398
1687064457,1,1,1,0,317.262145,1797,1379,1977,4178,65535,5390,28033,52920,43827,15933,65535,5396
1687064462,1,1,1,0,317.262145,1798,1379,1978,4179,65535,5390,28060,52981,43846,15937,65535,5398
1687064467,1,1,1,0,317.262145,1798,1379,1978,4180,65535,5390,28047,52948,43832,15940,65535,5396
1687064472,1,1,1,0,317.262145,1798,1380,1978,4180,65535,5392,28049,52964,43840,15939,65535,5398
1687064477,1,1,1,0,317.262145,1799,1379,1981,4181,65535,5394,28058,52978,43862,15937,65535,5402
1687064482,1,1,1,0,317.262145,1798,1379,1978,4180,65535,5390,28051,52947,43834,15936,65535,5398
1687064487,1,1,1,0,317.262145,1799,1378,1978,4177,65535,5392,28054,52956,43844,15945,65535,5398
1687064492,1,1,1,0,317.262145,1798,1378,1979,4179,65535,5390,28053,52971,43860,15943,65535,5400
1687064497,1,1,1,0,317.262145,1798,1378,1980,4177,65535,5390,28035,52951,43820,15937,65535,5394
1687064502,1,1,1,0,317.262145,1797,1379,1977,4176,65535,5388,28035,52911,43815,15944,65535,5394
1687064507,1,1,1,0,317.262145,1798,1380,1979,4180,65535,5389,28047,52937,43842,15939,65535,5396
1687064512,1,1,1,0,317.262145,1797,1378,1978,4177,65535,5390,28035,52937,43816,15935,65535,5396
1687064517,1,1,1,0,317.262145,1797,1379,1978,4177,65535,5390,28048,52951,43835,15942,65535,5398
1687064522,1,1,1,0,317.262145,1798,1379,1979,4181,65535,5392,28056,52941,43829,15941,65535,5396
1687064527,1,1,1,0,317.262145,1798,1380,1978,4180,65535,5390,28035,52940,43826,15929,65535,5396
1687064532,1,1,1,0,317.262145,1798,1380,1981,4179,65535,5390,28043,52947,43838,15931,65535,5396
1687064537,1,1,1,0,317.262145,1797,1378,1977,4175,65535,5390,28040,52926,43812,15931,65535,5392
1687064542,1,1,1,0,317.262145,1798,1380,1979,4178,65535,5392,28056,52972,43855,15947,65535,5400
1687064547,1,1,1,0,317.262145,1799,1379,1980,4182,65535,5394,28055,52960,43856,15946,65535,5398
1687064552,1,1,1,0,317.262145,1797,1379,1979,4180,65535,5392,28057,52970,43843,15941,65535,5396
1687064557,1,1,1,0,317.262145,1799,1380,1980,4181,65535,5392,28038,52946,43837,15944,65535,5398
1687064562,1,1,1,0,317.262145,1798,1380,1981,4178,65535,5392,28058,52956,43864,15947,65535,5400
1687064567,1,1,1,0,317.262145,1798,1380,1979,4179,65535,5396,28060,52961,43870,15950,65535,5400
1687064572,1,1,1,0,317.262145,1798,1380,1980,4180,65535,5392,28050,52970,43836,15944,65535,5402
1687064577,1,1,1,0,317.262145,1799,1380,1979,4181,65535,5392,28063,52991,43849,15951,65535,5402
1687064582,1,1,1,0,317.262145,1798,1378,1978,4177,65535,5390,28044,52936,43820,15943,65535,5398
1687064587,1,1,1,0,317.262145,1798,1379,1979,4177,65535,5390,28044,52956,43839,15940,65535,5398
1687064592,1,1,1,0,317.262145,1797,1379,1978,4180,65535,5390,28035,52942,43807,15932,65535,5398
1687064597,1,1,1,0,317.262145,1798,1380,1981,4180,65535,5394,28063,53004,43844,15942,65535,5400
1687064602,1,1,1,0,317.262145,1798,1378,1979,4180,65535,5388,28051,52974,43837,15937,65535,5398
1687064607,1,1,1,0,317.262145,1798,1380,1981,4179,65535,5392,28062,52952,43847,15937,65535,5398
1687064612,1,1,1,0,317.262145,1797,1379,1980,4181,65535,5390,28048,52967,43857,15939,65535,5400
1687064617,1,1,1,0,317.262145,1798,1380,1980,4179,65535,5388,28046,52934,43824,15942,65535,5398
1687064622,1,1,1,0,317.262145,1797,1379,1980,4177,65535,5390,28057,52971,43846,15940,65535,5398
1687064627,1,1,1,0,317.262145,1799,1381,1980,4181,65535,5394,28060,52976,43845,15943,65535,5398
1687064632,1,1,1,0,317.262145,1798,1379,1979,4176,65535,5392,28048,52939,43849,15939,65535,5396
1687064637,1,1,1,0,317.262145,1798,1379,1980,4181,65535,5392,28066,52991,43866,15950,65535,5400
1687064642,1,1,1,0,317.262145,1798,1380,1980,4180,65535,5392,28042,52956,43834,15948,65535,5398
1687064647,1,1,1,0,317.262145,1797,1378,1978,4178,65535,5390,28036,52916,43829,15935,65535,5396
1687064652,1,1,1,0,317.262145,1798,1380,1979,4182,65535,5390,28062,52990,43861,15945,65535,5402
1687064657,1,1,1,0,317.262145,1800,1381,1979,4181,65535,5394,28061,52945,43862,15948,65535,5400
1687064662,1,1,1,0,317.262145,1798,1380,1979,4177,65535,5392,28038,52932,43837,15947,65535,5396
1687064667,1,1,1,0,317.262145,1798,1378,1979,4179,65535,5394,28052,52949,43833,15942,65535,5400
1687064672,1,1,1,0,317.262145,1798,1380,1980,4178,65535,5391,28043,52950,43825,15947,65535,5398
1687064677,1,1,1,0,317.262145,1798,1380,1978,4180,65535,5392,28054,52950,43848,15944,65535,5398
1687064682,1,1,1,0,317.262145,1798,1380,1980,4179,65535,5392,28029,52909,43827,15937,65535,5396
1687064687,1,1,1,0,317.262145,1797,1379,1979,4177,65535,5392,28047,52969,43850,15942,65535,5400
1687064692,1,1,1,0,317.262145,1799,1381,1980,4180,65535,5392,28058,52957,43841,15948,65535,5398
1687064697,1,1,1,0,317.262145,1797,1379,1978,4179,65535,5390,28048,52981,43848,15942,65535,5396
1687064702,1,1,1,0,317.262145,1798,1379,1980,4180,65535,5390,28041,52946,43843,15946,65535,5400
1687064707,1,1,1,0,317.262145,1799,1379,1979,4181,65535,5392,28064,52971,43841,15942,65535,5398
1687064712,1,1,1,0,317.262145,1797,1379,1979,4176,65535,5386,28069,52952,43853,15949,65535,5398
1687064717,1,1,1,0,317.262145,1798,1379,1978,4180,65535,5392,28036,52918,43815,15935,65535,5396
1687064722,1,1,1,0,317.262145,1797,1380,1979,4178,65535,5390,28044,52970,43848,15937,65535,5396
1687064727,1,1,1,0,317.262145,1797,1380,1980,4182,65535,5394,28049,52967,43859,15944,65535,5398
1687064732,1,1,1,0,317.262145,1798,1379,1980,4180,65535,5392,28070,52974,43863,15952,65535,5400
1687064737,1,1,1,0,317.262145,1798,1381,1980,4180,65535,5392,28055,52973,43849,15953,65535,5400
1687064742,1,1,1,0,317.262145,1799,1380,1979,4180,65535,5394,28052,52948,43839,15944,65535,5400
1687064747,1,1,1,0,317.262145,1797,1379,1978,4177,65535,5390,28058,52976,43832,15941,65535,5398
1687064752,1,1,1,0,317.262145,1798,1380,1979,4179,65535,5391,28038,52946,43842,15943,65535,5396
1687064757,1,1,1,0,317.262145,1798,1380,1979,4178,65535,5392,28050,52959,43849,15941,65535,5398
1687064762,1,1,1,0,317.262145,1797,1379,1976,4177,65535,5390,28044,52938,43842,15939,65535,5398
1687064767,1,1,1,0,317.262145,1797,1379,1979,4177,65535,5386,28039,52947,43841,15946,65535,5396
1687064772,1,1,1,0,317.262145,1798,1378,1978,4177,65535,5392,28043,52953,43831,15940,65535,5396
1687064777,1,1,1,0,317.262145,1798,1380,1980,4180,65535,5394,28048,52950,43838,15941,65535,5398
1687064782,1,1,1,0,317.262145,1797,1379,1979,4178,65535,5388,28039,52949,43811,15940,65535,5396
1687064787,1,1,1,0,317.262145,1798,1379,1979,4180,65535,5392,28055,52950,43848,15948,65535,5398
