Timestamp,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1686913204,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913210,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913216,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913222,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913228,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913234,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913240,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913246,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913252,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913258,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913264,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913270,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913276,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913282,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913288,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913294,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913300,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913306,0,1,0,0,0.011121,0,0,0,0,0,0,0,0,0,0,0,0
1686913312,0,1,0,0,0.007150,0,0,0,0,0,0,0,0,0,0,0,0
1686913318,0,1,0,0,0.007150,0,0,0,0,0,0,0,0,0,0,0,0
1686913324,0,1,0,0,0.007150,0,0,0,0,0,0,0,0,0,0,0,0
1686913330,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913336,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913342,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913348,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913354,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913360,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913366,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913372,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913378,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913384,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913390,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913396,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913402,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913408,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913414,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913420,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913426,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913432,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913438,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913444,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913450,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913456,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913462,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913468,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913474,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913480,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913486,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913492,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913498,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913504,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913510,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913516,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913522,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913528,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913534,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913540,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913546,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913552,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913558,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913564,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913570,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913576,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913582,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913588,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913594,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913600,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913606,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913612,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913618,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913624,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913630,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913636,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913642,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913648,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913654,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913660,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913666,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913672,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913678,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913684,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913690,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913696,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913702,0,1,0,0,0.008171,0,0,0,0,0,0,0,0,0,0,0,0
1686913708,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
1686913714,0,1,0,0,0.007944,0,0,0,0,0,0,0,0,0,0,0,0
