Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690678800,3,0,1,0,0,92.049491,4046,4418,4387,5063,60150,65535,4273,5533,5053,4980,60262,65535
1690679100,3,0,1,0,0,92.104476,3907,4282,4258,4936,58414,65535,4166,5367,4950,4869,58338,65535
1690679400,3,0,1,0,0,88.842788,3764,4123,4094,4735,55870,65535,3991,5149,4706,4662,55857,65535
1690679700,3,0,1,0,0,92.226982,3730,4131,4151,4871,55625,65535,4198,5366,5087,5145,55564,65535
1690680000,3,0,1,0,0,193.800003,4335,5340,5618,8108,65535,65535,7848,8609,12200,9706,65535,65535
1690680300,3,0,1,0,0,81.037239,3379,3727,3728,4330,50325,65535,3729,4760,4443,4476,50374,65535
1690680600,3,0,1,0,0,73.137779,3193,3504,3491,4029,47497,65535,3423,4386,4031,4027,47518,65535
1690680900,3,0,1,0,0,100.341461,3234,3675,3730,4691,52957,65535,4221,5076,5632,5084,53460,65535
1690681200,3,0,1,0,0,98.799308,2988,3356,3392,4108,46871,65535,3595,4443,4599,4374,46573,65535
1690681500,3,0,1,0,0,100.532638,3051,3521,3656,4576,44909,62290,4134,5152,5438,5642,44884,62264
1690681800,3,0,1,0,0,99.390274,2853,3288,3433,4235,42742,58647,3891,4825,5088,5380,42818,58671
1690682100,3,0,1,0,0,56.242023,2357,2625,2624,3047,35025,51875,2609,3290,3081,3093,35025,51856
