Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687838675,1,1,1,0,0,38.036132,1640,2549,3132,3397,24318,14469,3176,3100,3851,5074,24301,14462
1687838975,1,1,1,0,0,30.756923,1355,2109,2600,2821,20646,12778,2626,2581,3273,4456,20644,12770
1687839275,1,1,1,0,0,27.977140,1057,1636,2013,2193,16819,10956,2036,2024,2633,3698,16819,10959
1687839575,1,1,1,0,0,17.407999,778,1194,1456,1576,12565,8742,1438,1448,1911,2751,12558,8742
1687839875,1,1,1,1,0,13.352726,560,849,1022,1093,9213,6922,981,1004,1343,2003,9209,6922
1687840175,1,1,1,1,0,9.325715,372,563,674,711,6088,4792,621,635,853,1297,6082,4788
1687840475,1,1,1,1,0,4.080000,219,336,402,415,3452,2584,354,355,479,737,3452,2582
1687840775,1,1,1,1,0,2.040000,122,188,224,227,1905,1362,189,188,258,405,1904,1362
1687841075,1,1,1,1,0,4.080000,63,98,116,117,976,644,95,94,130,209,975,644
1687841375,1,1,1,1,0,nan,30,49,58,57,470,286,46,44,61,98,469,286
1687841675,1,1,1,1,0,nan,13,23,27,26,206,104,20,18,25,42,206,106
1687841975,1,1,1,1,0,nan,5,10,12,12,96,40,8,7,10,18,96,40
