Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691751756,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691752056,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691752356,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691752656,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691752956,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691753256,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691753556,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691753856,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691754156,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691754456,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691754756,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1691755056,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
