Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692460820,3,0,1,0,0,85.025657,1307,1091,1569,1348,38035,51386,1433,1888,1498,1738,38049,51392
1692461121,3,0,1,0,0,91.071434,1376,1135,1648,1403,40079,54523,1494,1980,1559,1810,40089,54550
1692461421,3,0,1,0,0,95.505996,1488,1225,1770,1510,43585,59751,1608,2139,1690,1977,43630,59821
1692461721,3,0,1,0,0,102.759063,1593,1304,1886,1609,47185,64950,1718,2287,1809,2123,47185,64923
1692462021,3,0,1,0,0,113.241401,1751,1441,2083,1783,52335,65535,1942,2577,2124,2542,52290,65535
1692462321,3,0,1,0,0,136.607147,1998,1634,2344,2034,60015,65535,2246,3004,2613,3214,59868,65535
1692462621,3,0,1,0,0,126.179634,1985,1607,2323,1972,59095,65535,2111,2855,2270,2714,59086,65535
1692462921,3,0,1,0,0,133.430236,2085,1698,2438,2078,61952,65535,2216,3000,2387,2834,61951,65535
1692463221,3,0,1,0,0,137.142089,2195,1805,2566,2203,64993,65535,2335,3158,2513,2984,64962,65535
1692463521,3,0,1,0,0,141.145935,2219,1837,2585,2226,65535,65535,2336,3165,2501,2939,65535,65535
1692463821,3,0,1,0,0,148.878784,2384,1951,2747,2363,65535,65535,2467,3362,2654,3121,65535,65535
1692464121,3,0,1,0,0,162.127319,2571,2080,2937,2510,65535,65535,2644,3595,2849,3360,65535,65535
