Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692727411,3,1,1,0,0,69.819000,1032,909,1275,1122,28262,35764,1218,1520,1325,1524,28186,35661
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692727711,3,1,1,0,0,81.431755,1251,1044,1539,1284,35095,44126,1430,1852,1502,1767,35127,44155
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692728011,3,1,1,0,0,177.304611,2636,2252,3052,2769,65535,65535,2790,3856,3075,3667,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692728311,3,1,1,0,0,328.570587,4955,4544,5383,5431,65535,65535,5122,7079,5747,6585,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692728611,3,1,1,0,0,143.918701,2168,1961,2372,2371,61990,65535,2194,3095,2480,2871,62724,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692728911,3,1,1,0,0,258.633239,4092,3736,4173,4373,65535,65535,3697,5430,4206,4697,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692729211,3,1,1,0,0,244.983871,3821,3537,3885,4131,65535,65535,3454,5075,3946,4393,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692729511,3,1,1,0,0,248.245330,3898,3551,3968,4140,65535,65535,3470,5108,3960,4395,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692729811,3,1,1,0,0,48.387367,742,629,863,750,19476,24833,736,960,750,842,19360,24729
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692730111,3,1,1,0,0,245.584167,3866,3495,3928,4065,65535,65535,3405,5032,3860,4282,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692730411,3,1,1,0,0,242.930953,3855,3538,3924,4120,65535,65535,3444,5058,3973,4364,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692730711,3,1,1,0,0,231.172103,3698,3329,3753,3861,65535,65535,3246,4788,3686,4047,65535,65535
