Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688904109,3,0,1,0,0,0.247525,7,9,10,11,137,162,9,10,12,14,137,162
1688904410,3,0,1,0,0,0.415721,13,17,19,21,226,264,17,20,21,26,227,264
1688904711,3,0,1,0,0,0.666755,23,29,31,36,356,408,29,34,36,44,356,408
1688905012,3,0,1,0,0,0.998915,35,44,47,55,523,586,47,52,55,67,524,586
1688905649,3,0,1,0,0,1.929613,68,87,94,110,972,1038,98,105,111,130,973,1040
1688905950,3,0,1,0,0,2.495184,89,113,122,143,1244,1320,129,138,145,168,1245,1320
1688906251,3,0,1,0,0,3.160799,112,142,155,182,1569,1658,166,177,185,213,1569,1658
1688906552,3,0,1,0,0,3.744859,133,169,184,217,1828,1910,201,212,221,251,1828,1910
1688906853,3,0,1,0,0,4.296757,151,194,212,251,2061,2126,234,245,254,286,2062,2126
1688907154,3,0,1,0,0,4.820113,169,219,240,283,2279,2326,266,277,286,318,2278,2326
1688907455,3,0,1,0,0,5.324419,188,243,267,315,2486,2518,298,308,316,348,2485,2518
