Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692478826,3,0,1,0,0,197.114044,3097,2659,3623,3211,65535,65535,3306,4483,3531,4000,65535,65535
1692479127,3,0,1,0,0,216.583572,3189,2736,3720,3343,65535,65535,3445,4707,3806,4385,65535,65535
1692479427,3,0,1,0,0,198.590576,3084,2632,3607,3176,65535,65535,3345,4597,3621,4235,65535,65535
1692479727,3,0,1,0,0,197.849563,3097,2666,3624,3215,65535,65535,3312,4470,3563,4054,65535,65535
1692480027,3,0,1,0,0,199.107009,3095,2656,3565,3180,65535,65535,3203,4371,3461,3901,65535,65535
1692480327,3,0,1,0,0,195.855331,3064,2641,3576,3170,65535,65535,3258,4401,3478,3938,65535,65535
1692480627,3,0,1,0,0,194.598922,3002,2600,3495,3117,65535,65535,3195,4303,3423,3863,65535,65535
1692480927,3,0,1,0,0,194.598922,3024,2598,3518,3121,65535,65535,3207,4366,3433,3928,65535,65535
1692481227,3,0,1,0,0,193.344924,2973,2557,3464,3065,65535,65535,3150,4250,3367,3804,65535,65535
1692481527,3,0,1,0,0,189.149414,2992,2580,3477,3090,65535,65535,3146,4254,3362,3793,65535,65535
1692481827,3,0,1,0,0,190.610061,2963,2568,3451,3076,65535,65535,3163,4253,3401,3860,65535,65535
1692482127,3,0,1,0,0,193.344924,2952,2546,3421,3059,65535,65535,3058,4147,3286,3707,65535,65535
