Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689570206,3,1,0,1,0,96.930908,1217,917,1471,2496,44545,3254,17699,34702,31399,11869,44559,3258
1689570506,3,1,0,1,0,96.930908,1218,919,1472,2500,44585,3258,17706,34742,31452,11893,44597,3264
1689570806,3,1,0,1,0,96.930908,1215,917,1469,2495,44496,3252,17671,34661,31376,11870,44532,3254
1689571106,3,1,0,1,0,92.947502,1217,918,1471,2499,44576,3256,17694,34705,31424,11891,44584,3258
1689571406,3,1,0,1,0,96.930908,1212,915,1466,2491,44420,3246,17661,34618,31293,11810,44420,3248
1689571706,3,1,0,1,0,92.947502,1212,915,1464,2488,44392,3246,17672,34622,31273,11788,44402,3246
1689572006,3,1,0,1,0,92.947502,1206,910,1456,2475,44156,3226,17653,34564,31207,11756,44328,3242
1689572306,3,1,0,1,0,92.947502,1212,916,1465,2491,44410,3246,17677,34622,31281,11796,44414,3248
1689572606,3,1,0,1,0,92.947502,1211,913,1463,2484,44325,3238,17677,34636,31304,11817,44450,3250
1689572906,3,1,0,1,0,92.947502,1213,915,1466,2489,44398,3246,17668,34621,31281,11803,44430,3251
1689573206,3,1,0,1,0,92.947502,1213,915,1467,2492,44432,3248,17671,34621,31307,11812,44422,3251
1689573506,3,1,0,1,0,96.930908,1215,916,1466,2494,44467,3252,17681,34663,31333,11833,44477,3255
