Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1687960867,1,1,1,0,0,204.834533,10055,15076,17901,19649,65535,65535,19536,18817,19726,21591,65535,65535
1687961167,1,1,1,0,0,225.441253,10898,16278,19318,21195,65535,65535,21055,20306,21282,23217,65535,65535
1687961467,1,1,1,0,0,233.280014,11389,16938,20065,22036,65535,65535,21924,21228,22154,24189,65535,65535
1687961767,1,1,1,0,0,244.348754,11993,17797,21057,23212,65535,65535,23167,22488,23458,25646,65535,65535
1687962067,1,1,1,0,0,252.300796,12534,18557,21888,24117,65535,65535,24010,23333,24208,26345,65535,65535
1687962367,1,1,1,0,0,271.734619,13209,19491,22979,25358,65535,65535,25277,24683,25601,27921,65535,65535
1687962667,1,1,1,0,0,371.393005,15720,23104,27752,31575,65535,65535,32582,32883,35947,41690,65535,65535
1687962967,1,1,1,0,0,315.349426,15129,22098,26023,28949,65535,65535,29022,28544,29579,32460,65535,65535
1687963267,1,1,1,0,0,315.265289,15411,22438,26351,29211,65535,65535,29217,28695,29549,32101,65535,65535
1687963567,1,1,1,0,0,322.372985,15854,23056,26980,29900,65535,65535,29827,29300,29984,32453,65535,65535
1687963867,1,1,1,0,0,355.008026,17109,24868,29202,32660,65535,65535,33061,32775,33977,37316,65535,65535
1687964167,1,1,1,0,0,486.271087,20043,29100,34847,40305,65535,65535,42147,43231,47068,54361,65535,65535
