Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698116502,5,1,1,1,0,0.006355,0,0,0,0,0,0,0,0,0,0,0,0
1698116803,5,1,1,1,0,0.007785,0,0,0,0,0,0,0,0,0,0,1,0
1698117104,5,1,1,1,0,0.006488,0,0,0,0,1,0,0,0,0,0,1,0
1698117405,5,1,1,1,0,0.007822,0,0,0,0,1,0,0,0,0,0,1,0
1698117706,5,1,1,1,0,0.008650,0,0,0,0,1,0,0,0,0,0,0,0
1698118007,5,1,1,1,0,0.007077,0,0,0,0,1,0,0,0,0,0,1,0
1698118308,5,1,1,1,0,0.009244,0,0,0,0,1,0,0,0,0,0,1,0
1698118609,5,1,1,1,0,0.008474,0,0,0,0,1,0,0,0,0,0,1,0
1698118910,5,1,1,1,0,0.008650,0,0,0,0,1,0,0,0,0,0,1,0
1698119211,5,1,1,1,0,0.008474,0,0,0,0,1,0,0,0,0,0,1,0
1698119512,5,1,1,1,0,0.008474,0,0,0,0,1,0,0,0,0,0,1,0
1698119813,5,1,1,1,0,0.008650,0,0,0,0,0,0,0,0,0,0,0,0
