Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1689512419,5,1,1,0,0,122.581329,3886,5511,6004,8625,48043,27153,7672,8075,8760,10372,48007,27152
1689512719,5,1,1,0,0,137.888153,4453,6287,6812,9745,54609,31997,8689,9158,9818,11443,54657,31985
1689513019,5,1,1,0,0,153.211044,4953,6962,7514,10698,60632,36989,9560,10103,10706,12346,60770,36990
1689513319,5,1,1,0,0,169.258178,5706,7976,8520,12072,65535,44326,10725,11367,11934,13583,65535,44272
1689513619,5,1,1,0,0,188.159988,6627,9205,9747,13689,65535,54182,12085,12900,13404,15099,65535,54347
1689513919,5,1,1,0,0,214.280792,8087,10942,11248,15737,65535,65535,13764,15135,15429,17383,65535,65535
1689514219,5,1,1,0,0,294.058227,12292,15970,15535,21695,65535,65535,18805,21864,21590,25488,65535,65535
1689514519,5,1,1,0,0,530.815185,20828,25961,24372,34441,65535,65535,30559,37271,36670,45984,65535,65535
1689514819,5,1,1,0,0,586.485046,23771,29677,28098,40090,65535,65535,36335,44768,45183,56957,65535,65535
1689515119,5,1,1,0,0,625.977661,25218,31440,29499,41908,65535,65535,38490,47073,46841,59318,65535,65535
1689515419,5,1,1,0,0,654.203735,27555,34414,32869,46776,65535,65535,42146,51639,51516,65195,65535,65535
1689515719,5,1,1,0,0,696.154479,28200,35019,32727,46833,65535,65535,42279,52009,50964,64431,65535,65535
