Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690920027,5,1,1,0,0,2171.121582,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690920327,5,1,1,0,0,1702.437255,63118,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690920627,5,1,1,0,0,1909.923339,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690920927,5,1,1,0,0,1409.159667,57814,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690921227,5,1,1,0,0,1372.416015,54905,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690921527,5,1,1,0,0,1313.226318,63826,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690921827,5,1,1,0,0,13738.908203,50911,63916,60162,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690922127,5,1,1,0,0,1167.832275,50480,62911,60346,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690922427,5,1,1,0,0,1195.062744,54933,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690922727,5,1,1,0,0,1075.109008,44828,56158,52171,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690923027,5,1,1,0,0,1043.674682,43785,54836,51178,65535,65535,65535,65535,65535,65535,65535,65535,65535
1690923327,5,1,1,0,0,3789.652343,43173,54026,50504,65535,65535,65535,65535,65535,65535,65535,65535,65535
