Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701057700,5,1,0,1,0,152.757965,957,747,921,2134,30502,2454,14706,27632,22671,7394,30517,2454
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701058001,5,1,0,1,0,148.849655,949,741,913,2115,30237,2430,14604,27424,22460,7299,30235,2432
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701058302,5,1,0,1,0,148.849655,948,741,912,2113,30205,2428,14594,27404,22426,7290,30206,2430
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701058603,5,1,0,1,0,155.391708,944,737,908,2106,30065,2418,14550,27293,22321,7237,30074,2420
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701058904,5,1,0,1,0,155.391708,945,739,910,2110,30143,2422,14577,27355,22376,7263,30131,2424
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701059205,5,1,0,1,0,155.391708,945,739,910,2108,30116,2420,14566,27343,22361,7256,30120,2422
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701059506,5,1,0,1,0,155.391708,945,738,910,2108,30109,2420,14568,27332,22350,7251,30105,2420
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701059807,5,1,0,1,0,155.391708,946,739,911,2111,30165,2424,14584,27391,22397,7271,30155,2426
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701060108,5,1,0,1,0,155.391708,947,740,911,2110,30145,2424,14582,27363,22384,7269,30147,2426
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701060409,5,1,0,1,0,155.391708,948,740,912,2115,30181,2428,14602,27407,22414,7279,30182,2428
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701060710,5,1,0,1,0,148.849655,951,743,915,2121,30282,2436,14640,27494,22496,7315,30282,2436
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701061011,5,1,0,1,0,148.849655,954,745,918,2129,30383,2444,14676,27574,22591,7354,30392,2444
