Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690974027,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690974327,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690974627,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690974927,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690975227,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690975527,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690975827,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690976127,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690976427,5,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1690976727,5,1,1,1,0,nan,0,0,0,0,1,0,0,0,0,0,0,0
1690977027,5,1,1,1,0,inf,0,0,0,0,3,0,0,0,0,0,3,0
1690977327,5,1,1,1,0,nan,0,0,0,0,8,2,0,0,0,1,8,0
