Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700784091,5,1,0,0,0,64.141395,2175,3116,3738,5076,25089,14122,4416,4730,5412,7118,25075,14112
1700784392,5,1,0,0,0,51.408000,1728,2459,2930,3973,20398,11850,3435,3718,4347,5915,20371,11853
1700784693,5,1,0,0,0,40.172306,1255,1780,2117,2870,14967,8290,2484,2709,3259,4609,14961,8288
1700784994,5,1,0,0,0,25.983158,907,1275,1491,2007,11135,6626,1718,1906,2350,3467,11125,6624
1700785295,5,1,0,0,0,15.378462,608,844,968,1290,7722,5010,1090,1234,1557,2403,7723,5008
1700785596,5,1,0,1,0,153.063751,1299,1236,1462,2814,34305,5854,14973,27500,22679,8458,34309,5856
1700785897,5,1,0,1,0,151.618057,1152,1018,1215,2506,32888,4562,14959,27731,22796,8010,32893,4562
1700786198,5,1,0,1,0,156.672012,1049,876,1056,2303,31625,3546,14838,27641,22656,7623,31642,3550
1700786499,5,1,0,1,0,155.391708,993,799,974,2198,30924,2898,14775,27604,22574,7400,30910,2900
1700786800,5,1,0,1,0,155.391708,967,764,937,2155,30661,2562,14767,27647,22596,7319,30658,2564
1700787101,5,1,0,1,0,151.461044,958,751,924,2137,30550,2478,14768,27654,22583,7287,30554,2480
1700787402,5,1,0,1,0,151.461044,953,745,917,2123,30465,2452,14724,27607,22534,7266,30484,2456
